depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.039092e-08,4.737263e+01,-4.666621e-08,5.234351e+01,-7.855093e-08,5.052080e+01,1.429000e+03
-9.500000e-01,-3.128255e-08,4.737263e+01,-4.805219e-08,5.234351e+01,-8.102612e-08,5.052080e+01,1.429000e+03
-9.000000e-01,-3.291856e-08,4.737263e+01,-5.057874e-08,5.234351e+01,-8.549300e-08,5.052080e+01,1.429000e+03
-8.500000e-01,-3.611366e-08,4.737263e+01,-5.547491e-08,5.234351e+01,-9.404650e-08,5.052080e+01,1.429000e+03
-8.000000e-01,-4.284041e-08,4.737263e+01,-6.568683e-08,5.234351e+01,-1.116321e-07,5.052080e+01,1.429000e+03
-7.500000e-01,-5.835531e-08,4.737263e+01,-8.897188e-08,5.234351e+01,-1.510333e-07,5.052080e+01,1.429000e+03
-7.000000e-01,-9.835588e-08,4.737263e+01,-1.481615e-07,5.234351e+01,-2.490326e-07,5.052080e+01,1.429000e+03
-6.500000e-01,-2.164274e-07,4.737263e+01,-3.198228e-07,5.234351e+01,-5.255418e-07,5.052080e+01,1.429000e+03
-6.000000e-01,-6.251800e-07,4.737263e+01,-9.013082e-07,5.234351e+01,-1.429762e-06,5.052080e+01,1.429000e+03
-5.500000e-01,-2.299436e-06,4.737263e+01,-3.221635e-06,5.234351e+01,-4.874407e-06,5.052080e+01,1.429000e+03
-5.000000e-01,-9.210888e-06,4.737263e+01,-1.231835e-05,5.234351e+01,-1.682496e-05,5.052080e+01,1.429000e+03
-4.500000e-01,-1.853303e-05,4.737263e+01,-2.407748e-05,5.234351e+01,-2.822586e-05,5.052080e+01,1.429000e+03
-4.000000e-01,-2.183421e-05,4.737263e+01,-3.024401e-05,5.234351e+01,-3.762074e-05,5.052080e+01,1.429000e+03
-3.500000e-01,-2.259908e-05,4.737263e+01,-3.177566e-05,5.234351e+01,-4.167654e-05,5.052080e+01,1.429000e+03
-3.000000e-01,-2.280357e-05,4.737263e+01,-3.217903e-05,5.234351e+01,-4.276180e-05,5.052080e+01,1.429000e+03
-2.500000e-01,-2.286812e-05,4.737263e+01,-3.230387e-05,5.234351e+01,-4.308894e-05,5.052080e+01,1.429000e+03
-2.000000e-01,-2.289166e-05,4.737263e+01,-3.234860e-05,5.234351e+01,-4.320268e-05,5.052080e+01,1.429000e+03
-1.500000e-01,-2.290130e-05,4.737263e+01,-3.236666e-05,5.234351e+01,-4.324739e-05,5.052080e+01,1.429000e+03
-1.000000e-01,-2.290556e-05,4.737263e+01,-3.237458e-05,5.234351e+01,-4.326666e-05,5.052080e+01,1.429000e+03
-5.000000e-02,-2.290746e-05,4.737263e+01,-3.237813e-05,5.234351e+01,-4.327531e-05,5.052080e+01,1.429000e+03
0.000000e+00,-2.290812e-05,4.737263e+01,-3.237945e-05,5.234351e+01,-4.327880e-05,5.052080e+01,1.429000e+03
5.000000e-02,-2.290789e-05,4.737263e+01,-3.237924e-05,5.234351e+01,-4.327903e-05,5.052080e+01,1.429000e+03
1.000000e-01,-2.290664e-05,4.737263e+01,-3.237740e-05,5.234351e+01,-4.327612e-05,5.052080e+01,1.429000e+03
1.500000e-01,-2.290368e-05,4.737263e+01,-3.237293e-05,5.234351e+01,-4.326851e-05,5.052080e+01,1.429000e+03
2.000000e-01,-2.289710e-05,4.737263e+01,-3.236298e-05,5.234351e+01,-4.325151e-05,5.052080e+01,1.429000e+03
2.500000e-01,-2.288168e-05,4.737263e+01,-3.233986e-05,5.234351e+01,-4.321249e-05,5.052080e+01,1.429000e+03
3.000000e-01,-2.284175e-05,4.737263e+01,-3.228078e-05,5.234351e+01,-4.311473e-05,5.052080e+01,1.429000e+03
3.500000e-01,-2.272371e-05,4.737263e+01,-3.210920e-05,5.234351e+01,-4.283838e-05,5.052080e+01,1.429000e+03
4.000000e-01,-2.231499e-05,4.737263e+01,-3.152776e-05,5.234351e+01,-4.193427e-05,5.052080e+01,1.429000e+03
4.500000e-01,-2.064075e-05,4.737263e+01,-2.920746e-05,5.234351e+01,-3.848968e-05,5.052080e+01,1.429000e+03
5.000000e-01,-1.372930e-05,4.737263e+01,-2.011076e-05,5.234351e+01,-2.653916e-05,5.052080e+01,1.429000e+03
5.500000e-01,-4.407155e-06,4.737263e+01,-8.351625e-06,5.234351e+01,-1.513826e-05,5.052080e+01,1.429000e+03
6.000000e-01,-1.105965e-06,4.737263e+01,-2.185075e-06,5.234351e+01,-5.743358e-06,5.052080e+01,1.429000e+03
6.500000e-01,-3.410782e-07,4.737263e+01,-6.533892e-07,5.234351e+01,-1.687502e-06,5.052080e+01,1.429000e+03
7.000000e-01,-1.365493e-07,4.737263e+01,-2.499721e-07,5.234351e+01,-6.021494e-07,5.052080e+01,1.429000e+03
7.500000e-01,-7.195090e-08,4.737263e+01,-1.250463e-07,5.234351e+01,-2.748521e-07,5.052080e+01,1.429000e+03
8.000000e-01,-4.832846e-08,4.737263e+01,-8.018935e-08,5.234351e+01,-1.608891e-07,5.052080e+01,1.429000e+03
8.500000e-01,-3.857049e-08,4.737263e+01,-6.194567e-08,5.234351e+01,-1.158278e-07,5.052080e+01,1.429000e+03
9.000000e-01,-3.411604e-08,4.737263e+01,-5.372436e-08,5.234351e+01,-9.600499e-08,5.052080e+01,1.429000e+03
9.500000e-01,-3.190876e-08,4.737263e+01,-4.969375e-08,5.234351e+01,-8.648031e-08,5.052080e+01,1.429000e+03
1.000000e+00,-3.073820e-08,4.737263e+01,-4.757509e-08,5.234351e+01,-8.155694e-08,5.052080e+01,1.429000e+03
