depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-2.064502e-06,4.737263e+01,-3.250869e-06,5.234351e+01,-5.922201e-06,5.052080e+01,1.000000e+00
-9.500000e-01,-3.338828e-06,4.737263e+01,-5.231720e-06,5.234351e+01,-9.459755e-06,5.052080e+01,1.000000e+00
-9.000000e-01,-5.677008e-06,4.737263e+01,-8.842668e-06,5.234351e+01,-1.584383e-05,5.052080e+01,1.000000e+00
-8.500000e-01,-1.024345e-05,4.737263e+01,-1.584028e-05,5.234351e+01,-2.806852e-05,5.052080e+01,1.000000e+00
-8.000000e-01,-1.985735e-05,4.737263e+01,-3.043520e-05,5.234351e+01,-5.320185e-05,5.052080e+01,1.000000e+00
-7.500000e-01,-4.203129e-05,4.737263e+01,-6.371425e-05,5.234351e+01,-1.095142e-04,5.052080e+01,1.000000e+00
-7.000000e-01,-9.920023e-05,4.737263e+01,-1.483082e-04,5.234351e+01,-2.495752e-04,5.052080e+01,1.000000e+00
-6.500000e-01,-2.679484e-04,4.737263e+01,-3.936471e-04,5.234351e+01,-6.447629e-04,5.052080e+01,1.000000e+00
-6.000000e-01,-8.521389e-04,4.737263e+01,-1.224708e-03,5.234351e+01,-1.937077e-03,5.052080e+01,1.000000e+00
-5.500000e-01,-3.244991e-03,4.737263e+01,-4.540926e-03,5.234351e+01,-6.860175e-03,5.052080e+01,1.000000e+00
-5.000000e-01,-1.312286e-02,4.737262e+01,-1.754198e-02,5.234350e+01,-2.393995e-02,5.052078e+01,1.000000e+00
-4.500000e-01,-2.644610e-02,4.737261e+01,-3.434816e-02,5.234348e+01,-4.023414e-02,5.052076e+01,1.000000e+00
-4.000000e-01,-3.116415e-02,4.737260e+01,-4.316138e-02,5.234347e+01,-5.366131e-02,5.052074e+01,1.000000e+00
-3.500000e-01,-3.225729e-02,4.737260e+01,-4.535042e-02,5.234347e+01,-5.945786e-02,5.052073e+01,1.000000e+00
-3.000000e-01,-3.254956e-02,4.737260e+01,-4.592690e-02,5.234346e+01,-6.100890e-02,5.052073e+01,1.000000e+00
-2.500000e-01,-3.264180e-02,4.737260e+01,-4.610533e-02,5.234346e+01,-6.147646e-02,5.052073e+01,1.000000e+00
-2.000000e-01,-3.267545e-02,4.737260e+01,-4.616926e-02,5.234346e+01,-6.163901e-02,5.052072e+01,1.000000e+00
-1.500000e-01,-3.268923e-02,4.737260e+01,-4.619506e-02,5.234346e+01,-6.170291e-02,5.052072e+01,1.000000e+00
-1.000000e-01,-3.269532e-02,4.737260e+01,-4.620638e-02,5.234346e+01,-6.173046e-02,5.052072e+01,1.000000e+00
-5.000000e-02,-3.269804e-02,4.737260e+01,-4.621145e-02,5.234346e+01,-6.174282e-02,5.052072e+01,1.000000e+00
0.000000e+00,-3.269898e-02,4.737260e+01,-4.621334e-02,5.234346e+01,-6.174780e-02,5.052072e+01,1.000000e+00
5.000000e-02,-3.269864e-02,4.737260e+01,-4.621304e-02,5.234346e+01,-6.174813e-02,5.052072e+01,1.000000e+00
1.000000e-01,-3.269686e-02,4.737260e+01,-4.621042e-02,5.234346e+01,-6.174398e-02,5.052072e+01,1.000000e+00
1.500000e-01,-3.269263e-02,4.737260e+01,-4.620402e-02,5.234346e+01,-6.173310e-02,5.052072e+01,1.000000e+00
2.000000e-01,-3.268323e-02,4.737260e+01,-4.618980e-02,5.234346e+01,-6.170880e-02,5.052072e+01,1.000000e+00
2.500000e-01,-3.266119e-02,4.737260e+01,-4.615677e-02,5.234346e+01,-6.165303e-02,5.052072e+01,1.000000e+00
3.000000e-01,-3.260411e-02,4.737260e+01,-4.607233e-02,5.234346e+01,-6.151332e-02,5.052073e+01,1.000000e+00
3.500000e-01,-3.243542e-02,4.737260e+01,-4.582710e-02,5.234346e+01,-6.111836e-02,5.052073e+01,1.000000e+00
4.000000e-01,-3.185127e-02,4.737260e+01,-4.499611e-02,5.234347e+01,-5.982620e-02,5.052073e+01,1.000000e+00
4.500000e-01,-2.945845e-02,4.737260e+01,-4.167993e-02,5.234347e+01,-5.490321e-02,5.052074e+01,1.000000e+00
5.000000e-01,-1.958059e-02,4.737262e+01,-2.867891e-02,5.234349e+01,-3.782350e-02,5.052076e+01,1.000000e+00
5.500000e-01,-6.257350e-03,4.737263e+01,-1.187273e-02,5.234350e+01,-2.152931e-02,5.052078e+01,1.000000e+00
6.000000e-01,-1.539278e-03,4.737263e+01,-3.059471e-03,5.234351e+01,-8.102083e-03,5.052079e+01,1.000000e+00
6.500000e-01,-4.460997e-04,4.737263e+01,-8.703813e-04,5.234351e+01,-2.305441e-03,5.052080e+01,1.000000e+00
7.000000e-01,-1.537864e-04,4.737263e+01,-2.938162e-04,5.234351e+01,-7.542508e-04,5.052080e+01,1.000000e+00
7.500000e-01,-6.146214e-05,4.737263e+01,-1.152720e-04,5.234351e+01,-2.864764e-04,5.052080e+01,1.000000e+00
8.000000e-01,-2.770089e-05,4.737263e+01,-5.116224e-05,5.234351e+01,-1.236001e-04,5.052080e+01,1.000000e+00
8.500000e-01,-1.375477e-05,4.737263e+01,-2.508831e-05,5.234351e+01,-5.919845e-05,5.052080e+01,1.000000e+00
9.000000e-01,-7.388457e-06,4.737263e+01,-1.333840e-05,5.234351e+01,-3.086760e-05,5.052080e+01,1.000000e+00
9.500000e-01,-4.233807e-06,4.737263e+01,-7.577843e-06,5.234351e+01,-1.725490e-05,5.052080e+01,1.000000e+00
