depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.026630e-08,4.737263e+01,-4.646991e-08,5.234351e+01,-7.819293e-08,5.052080e+01,1.566000e+03
-9.500000e-01,-3.107992e-08,4.737263e+01,-4.773462e-08,5.234351e+01,-8.045155e-08,5.052080e+01,1.566000e+03
-9.000000e-01,-3.257278e-08,4.737263e+01,-5.004011e-08,5.234351e+01,-8.452759e-08,5.052080e+01,1.566000e+03
-8.500000e-01,-3.548832e-08,4.737263e+01,-5.450788e-08,5.234351e+01,-9.233269e-08,5.052080e+01,1.566000e+03
-8.000000e-01,-4.162651e-08,4.737263e+01,-6.382629e-08,5.234351e+01,-1.083796e-07,5.052080e+01,1.566000e+03
-7.500000e-01,-5.578390e-08,4.737263e+01,-8.507398e-08,5.234351e+01,-1.443333e-07,5.052080e+01,1.566000e+03
-7.000000e-01,-9.228457e-08,4.737263e+01,-1.390847e-07,5.234351e+01,-2.337581e-07,5.052080e+01,1.566000e+03
-6.500000e-01,-2.000252e-07,4.737263e+01,-2.957262e-07,5.234351e+01,-4.860736e-07,5.052080e+01,1.566000e+03
-6.000000e-01,-5.730134e-07,4.737263e+01,-8.263337e-07,5.234351e+01,-1.311178e-06,5.052080e+01,1.566000e+03
-5.500000e-01,-2.100778e-06,4.737263e+01,-2.943640e-06,5.234351e+01,-4.454428e-06,5.052080e+01,1.566000e+03
-5.000000e-01,-8.407502e-06,4.737263e+01,-1.124442e-05,5.234351e+01,-1.535935e-05,5.052080e+01,1.566000e+03
-4.500000e-01,-1.691399e-05,4.737263e+01,-2.197467e-05,5.234351e+01,-2.576271e-05,5.052080e+01,1.566000e+03
-4.000000e-01,-1.992633e-05,4.737263e+01,-2.760165e-05,5.234351e+01,-3.433557e-05,5.052080e+01,1.566000e+03
-3.500000e-01,-2.062427e-05,4.737263e+01,-2.899929e-05,5.234351e+01,-3.803650e-05,5.052080e+01,1.566000e+03
