depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.080194e-08,4.737263e+01,-4.731367e-08,5.234351e+01,-7.973172e-08,5.052080e+01,1.109000e+03
-9.500000e-01,-3.195089e-08,4.737263e+01,-4.909963e-08,5.234351e+01,-8.292123e-08,5.052080e+01,1.109000e+03
-9.000000e-01,-3.405903e-08,4.737263e+01,-5.235531e-08,5.234351e+01,-8.867721e-08,5.052080e+01,1.109000e+03
-8.500000e-01,-3.817620e-08,4.737263e+01,-5.866446e-08,5.234351e+01,-9.969916e-08,5.052080e+01,1.109000e+03
-8.000000e-01,-4.684423e-08,4.737263e+01,-7.182344e-08,5.234351e+01,-1.223597e-07,5.052080e+01,1.109000e+03
-7.500000e-01,-6.683656e-08,4.737263e+01,-1.018283e-07,5.234351e+01,-1.731317e-07,5.052080e+01,1.109000e+03
-7.000000e-01,-1.183809e-07,4.737263e+01,-1.780994e-07,5.234351e+01,-2.994127e-07,5.052080e+01,1.109000e+03
-6.500000e-01,-2.705265e-07,4.737263e+01,-3.993003e-07,5.234351e+01,-6.557195e-07,5.052080e+01,1.109000e+03
-6.000000e-01,-7.972409e-07,4.737263e+01,-1.148596e-06,5.234351e+01,-1.820888e-06,5.052080e+01,1.109000e+03
-5.500000e-01,-2.954670e-06,4.737263e+01,-4.138545e-06,5.234351e+01,-6.259622e-06,5.052080e+01,1.109000e+03
-5.000000e-01,-1.186069e-05,4.737263e+01,-1.586047e-05,5.234351e+01,-2.165898e-05,5.052080e+01,1.109000e+03
-4.500000e-01,-2.387311e-05,4.737263e+01,-3.101316e-05,5.234351e+01,-3.635006e-05,5.052080e+01,1.109000e+03
-4.000000e-01,-2.812698e-05,4.737263e+01,-3.895929e-05,5.234351e+01,-4.845620e-05,5.052080e+01,1.109000e+03
-3.500000e-01,-2.911257e-05,4.737263e+01,-4.093297e-05,5.234351e+01,-5.368246e-05,5.052080e+01,1.109000e+03
-3.000000e-01,-2.937608e-05,4.737263e+01,-4.145274e-05,5.234351e+01,-5.508091e-05,5.052080e+01,1.109000e+03
-2.500000e-01,-2.945926e-05,4.737263e+01,-4.161361e-05,5.234351e+01,-5.550247e-05,5.052080e+01,1.109000e+03
-2.000000e-01,-2.948960e-05,4.737263e+01,-4.167125e-05,5.234351e+01,-5.564903e-05,5.052080e+01,1.109000e+03
-1.500000e-01,-2.950201e-05,4.737263e+01,-4.169451e-05,5.234351e+01,-5.570664e-05,5.052080e+01,1.109000e+03
-1.000000e-01,-2.950751e-05,4.737263e+01,-4.170472e-05,5.234351e+01,-5.573148e-05,5.052080e+01,1.109000e+03
-5.000000e-02,-2.950996e-05,4.737263e+01,-4.170929e-05,5.234351e+01,-5.574263e-05,5.052080e+01,1.109000e+03
0.000000e+00,-2.951081e-05,4.737263e+01,-4.171099e-05,5.234351e+01,-5.574711e-05,5.052080e+01,1.109000e+03
5.000000e-02,-2.951050e-05,4.737263e+01,-4.171073e-05,5.234351e+01,-5.574741e-05,5.052080e+01,1.109000e+03
1.000000e-01,-2.950889e-05,4.737263e+01,-4.170836e-05,5.234351e+01,-5.574367e-05,5.052080e+01,1.109000e+03
1.500000e-01,-2.950508e-05,4.737263e+01,-4.170259e-05,5.234351e+01,-5.573386e-05,5.052080e+01,1.109000e+03
2.000000e-01,-2.949660e-05,4.737263e+01,-4.168977e-05,5.234351e+01,-5.571195e-05,5.052080e+01,1.109000e+03
2.500000e-01,-2.947674e-05,4.737263e+01,-4.165999e-05,5.234351e+01,-5.566167e-05,5.052080e+01,1.109000e+03
3.000000e-01,-2.942527e-05,4.737263e+01,-4.158386e-05,5.234351e+01,-5.553570e-05,5.052080e+01,1.109000e+03
3.500000e-01,-2.927318e-05,4.737263e+01,-4.136275e-05,5.234351e+01,-5.517960e-05,5.052080e+01,1.109000e+03
4.000000e-01,-2.874650e-05,4.737263e+01,-4.061352e-05,5.234351e+01,-5.401457e-05,5.052080e+01,1.109000e+03
4.500000e-01,-2.658909e-05,4.737263e+01,-3.762360e-05,5.234351e+01,-4.957591e-05,5.052080e+01,1.109000e+03
5.000000e-01,-1.768307e-05,4.737263e+01,-2.590169e-05,5.234351e+01,-3.417659e-05,5.052080e+01,1.109000e+03
5.500000e-01,-5.670654e-06,4.737263e+01,-1.074900e-05,5.234351e+01,-1.948552e-05,5.052080e+01,1.109000e+03
6.000000e-01,-1.416775e-06,4.737263e+01,-2.802844e-06,5.234351e+01,-7.379343e-06,5.052080e+01,1.109000e+03
6.500000e-01,-4.311503e-07,4.737263e+01,-8.291306e-07,5.234351e+01,-2.153010e-06,5.052080e+01,1.109000e+03
7.000000e-01,-1.675966e-07,4.737263e+01,-3.092914e-07,5.234351e+01,-7.544352e-07,5.052080e+01,1.109000e+03
7.500000e-01,-8.435569e-08,4.737263e+01,-1.483135e-07,5.234351e+01,-3.326833e-07,5.052080e+01,1.109000e+03
8.000000e-01,-5.391607e-08,4.737263e+01,-9.051123e-08,5.234351e+01,-1.858318e-07,5.052080e+01,1.109000e+03
8.500000e-01,-4.134205e-08,4.737263e+01,-6.700261e-08,5.234351e+01,-1.277663e-07,5.052080e+01,1.109000e+03
9.000000e-01,-3.560210e-08,4.737263e+01,-5.640873e-08,5.234351e+01,-1.022228e-07,5.052080e+01,1.109000e+03
9.500000e-01,-3.275782e-08,4.737263e+01,-5.121493e-08,5.234351e+01,-8.994944e-08,5.052080e+01,1.109000e+03
1.000000e+00,-3.124944e-08,4.737263e+01,-4.848484e-08,5.234351e+01,-8.360524e-08,5.052080e+01,1.109000e+03
