depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.102882e-08,4.737263e+01,-4.767105e-08,5.234351e+01,-8.038350e-08,5.052080e+01,9.870000e+02
-9.500000e-01,-3.231980e-08,4.737263e+01,-4.967780e-08,5.234351e+01,-8.396730e-08,5.052080e+01,9.870000e+02
-9.000000e-01,-3.468855e-08,4.737263e+01,-5.333595e-08,5.234351e+01,-9.043483e-08,5.052080e+01,9.870000e+02
-8.500000e-01,-3.931469e-08,4.737263e+01,-6.042504e-08,5.234351e+01,-1.028193e-07,5.052080e+01,9.870000e+02
-8.000000e-01,-4.905426e-08,4.737263e+01,-7.521074e-08,5.234351e+01,-1.282812e-07,5.052080e+01,9.870000e+02
-7.500000e-01,-7.151805e-08,4.737263e+01,-1.089248e-07,5.234351e+01,-1.853296e-07,5.052080e+01,9.870000e+02
-7.000000e-01,-1.294343e-07,4.737263e+01,-1.946246e-07,5.234351e+01,-3.272215e-07,5.052080e+01,9.870000e+02
-6.500000e-01,-3.003883e-07,4.737263e+01,-4.431705e-07,5.234351e+01,-7.275752e-07,5.052080e+01,9.870000e+02
-6.000000e-01,-8.922154e-07,4.737263e+01,-1.285095e-06,5.234351e+01,-2.036782e-06,5.052080e+01,9.870000e+02
-5.500000e-01,-3.316347e-06,4.737263e+01,-4.644663e-06,5.234351e+01,-7.024235e-06,5.052080e+01,9.870000e+02
-5.000000e-01,-1.332334e-05,4.737263e+01,-1.781566e-05,5.234351e+01,-2.432727e-05,5.052080e+01,9.870000e+02
-4.500000e-01,-2.682074e-05,4.737263e+01,-3.484154e-05,5.234351e+01,-4.083447e-05,5.052080e+01,9.870000e+02
-4.000000e-01,-3.160047e-05,4.737263e+01,-4.376997e-05,5.234351e+01,-5.443718e-05,5.052080e+01,9.870000e+02
-3.500000e-01,-3.270791e-05,4.737263e+01,-4.598763e-05,5.234351e+01,-6.030951e-05,5.052080e+01,9.870000e+02
-3.000000e-01,-3.300399e-05,4.737263e+01,-4.657166e-05,5.234351e+01,-6.188084e-05,5.052080e+01,9.870000e+02
-2.500000e-01,-3.309745e-05,4.737263e+01,-4.675242e-05,5.234351e+01,-6.235451e-05,5.052080e+01,9.870000e+02
-2.000000e-01,-3.313154e-05,4.737263e+01,-4.681719e-05,5.234351e+01,-6.251919e-05,5.052080e+01,9.870000e+02
-1.500000e-01,-3.314549e-05,4.737263e+01,-4.684332e-05,5.234351e+01,-6.258392e-05,5.052080e+01,9.870000e+02
-1.000000e-01,-3.315166e-05,4.737263e+01,-4.685479e-05,5.234351e+01,-6.261183e-05,5.052080e+01,9.870000e+02
-5.000000e-02,-3.315442e-05,4.737263e+01,-4.685993e-05,5.234351e+01,-6.262436e-05,5.052080e+01,9.870000e+02
0.000000e+00,-3.315537e-05,4.737263e+01,-4.686184e-05,5.234351e+01,-6.262940e-05,5.052080e+01,9.870000e+02
5.000000e-02,-3.315503e-05,4.737263e+01,-4.686154e-05,5.234351e+01,-6.262973e-05,5.052080e+01,9.870000e+02
1.000000e-01,-3.315322e-05,4.737263e+01,-4.685888e-05,5.234351e+01,-6.262553e-05,5.052080e+01,9.870000e+02
1.500000e-01,-3.314894e-05,4.737263e+01,-4.685240e-05,5.234351e+01,-6.261451e-05,5.052080e+01,9.870000e+02
2.000000e-01,-3.313941e-05,4.737263e+01,-4.683800e-05,5.234351e+01,-6.258989e-05,5.052080e+01,9.870000e+02
2.500000e-01,-3.311709e-05,4.737263e+01,-4.680453e-05,5.234351e+01,-6.253339e-05,5.052080e+01,9.870000e+02
