depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.022921e-08,4.737263e+01,-4.641148e-08,5.234351e+01,-7.808637e-08,5.052080e+01,1.612000e+03
-9.500000e-01,-3.101961e-08,4.737263e+01,-4.764010e-08,5.234351e+01,-8.028053e-08,5.052080e+01,1.612000e+03
-9.000000e-01,-3.246986e-08,4.737263e+01,-4.987978e-08,5.234351e+01,-8.424024e-08,5.052080e+01,1.612000e+03
-8.500000e-01,-3.530219e-08,4.737263e+01,-5.422004e-08,5.234351e+01,-9.182258e-08,5.052080e+01,1.612000e+03
-8.000000e-01,-4.126519e-08,4.737263e+01,-6.327251e-08,5.234351e+01,-1.074115e-07,5.052080e+01,1.612000e+03
-7.500000e-01,-5.501853e-08,4.737263e+01,-8.391377e-08,5.234351e+01,-1.423391e-07,5.052080e+01,1.612000e+03
-7.000000e-01,-9.047745e-08,4.737263e+01,-1.363830e-07,5.234351e+01,-2.292116e-07,5.052080e+01,1.612000e+03
-6.500000e-01,-1.951431e-07,4.737263e+01,-2.885539e-07,5.234351e+01,-4.743260e-07,5.052080e+01,1.612000e+03
-6.000000e-01,-5.574861e-07,4.737263e+01,-8.040176e-07,5.234351e+01,-1.275881e-06,5.052080e+01,1.612000e+03
-5.500000e-01,-2.041648e-06,4.737263e+01,-2.860895e-06,5.234351e+01,-4.329422e-06,5.052080e+01,1.612000e+03
-5.000000e-01,-8.168374e-06,4.737263e+01,-1.092477e-05,5.234351e+01,-1.492311e-05,5.052080e+01,1.612000e+03
-4.500000e-01,-1.643208e-05,4.737263e+01,-2.134877e-05,5.234351e+01,-2.502956e-05,5.052080e+01,1.612000e+03
-4.000000e-01,-1.935845e-05,4.737263e+01,-2.681516e-05,5.234351e+01,-3.335774e-05,5.052080e+01,1.612000e+03
-3.500000e-01,-2.003647e-05,4.737263e+01,-2.817291e-05,5.234351e+01,-3.695305e-05,5.052080e+01,1.612000e+03
-3.000000e-01,-2.021775e-05,4.737263e+01,-2.853047e-05,5.234351e+01,-3.791508e-05,5.052080e+01,1.612000e+03
-2.500000e-01,-2.027497e-05,4.737263e+01,-2.864114e-05,5.234351e+01,-3.820509e-05,5.052080e+01,1.612000e+03
-2.000000e-01,-2.029584e-05,4.737263e+01,-2.868079e-05,5.234351e+01,-3.830591e-05,5.052080e+01,1.612000e+03
-1.500000e-01,-2.030438e-05,4.737263e+01,-2.869680e-05,5.234351e+01,-3.834554e-05,5.052080e+01,1.612000e+03
-1.000000e-01,-2.030816e-05,4.737263e+01,-2.870382e-05,5.234351e+01,-3.836263e-05,5.052080e+01,1.612000e+03
-5.000000e-02,-2.030984e-05,4.737263e+01,-2.870696e-05,5.234351e+01,-3.837030e-05,5.052080e+01,1.612000e+03
0.000000e+00,-2.031043e-05,4.737263e+01,-2.870813e-05,5.234351e+01,-3.837339e-05,5.052080e+01,1.612000e+03
5.000000e-02,-2.031022e-05,4.737263e+01,-2.870795e-05,5.234351e+01,-3.837359e-05,5.052080e+01,1.612000e+03
1.000000e-01,-2.030911e-05,4.737263e+01,-2.870632e-05,5.234351e+01,-3.837101e-05,5.052080e+01,1.612000e+03
1.500000e-01,-2.030649e-05,4.737263e+01,-2.870235e-05,5.234351e+01,-3.836427e-05,5.052080e+01,1.612000e+03
2.000000e-01,-2.030066e-05,4.737263e+01,-2.869354e-05,5.234351e+01,-3.834920e-05,5.052080e+01,1.612000e+03
2.500000e-01,-2.028699e-05,4.737263e+01,-2.867305e-05,5.234351e+01,-3.831460e-05,5.052080e+01,1.612000e+03
3.000000e-01,-2.025159e-05,4.737263e+01,-2.862067e-05,5.234351e+01,-3.822795e-05,5.052080e+01,1.612000e+03
3.500000e-01,-2.014696e-05,4.737263e+01,-2.846857e-05,5.234351e+01,-3.798298e-05,5.052080e+01,1.612000e+03
4.000000e-01,-1.978464e-05,4.737263e+01,-2.795315e-05,5.234351e+01,-3.718151e-05,5.052080e+01,1.612000e+03
4.500000e-01,-1.830049e-05,4.737263e+01,-2.589629e-05,5.234351e+01,-3.412803e-05,5.052080e+01,1.612000e+03
5.000000e-01,-1.217377e-05,4.737263e+01,-1.783243e-05,5.234351e+01,-2.353436e-05,5.052080e+01,1.612000e+03
5.500000e-01,-3.910056e-06,4.737263e+01,-7.408427e-06,5.234351e+01,-1.342792e-05,5.052080e+01,1.612000e+03
6.000000e-01,-9.836826e-07,4.737263e+01,-1.942025e-06,5.234351e+01,-5.099713e-06,5.052080e+01,1.612000e+03
6.500000e-01,-3.056411e-07,4.737263e+01,-5.842473e-07,5.234351e+01,-1.504358e-06,5.052080e+01,1.612000e+03
7.000000e-01,-1.243344e-07,4.737263e+01,-2.266340e-07,5.234351e+01,-5.422356e-07,5.052080e+01,1.612000e+03
7.500000e-01,-6.707048e-08,4.737263e+01,-1.158923e-07,5.234351e+01,-2.520995e-07,5.052080e+01,1.612000e+03
8.000000e-01,-4.613013e-08,4.737263e+01,-7.612841e-08,5.234351e+01,-1.510759e-07,5.052080e+01,1.612000e+03
8.500000e-01,-3.748008e-08,4.737263e+01,-5.995611e-08,5.234351e+01,-1.111309e-07,5.052080e+01,1.612000e+03
9.000000e-01,-3.353138e-08,4.737263e+01,-5.266825e-08,5.234351e+01,-9.355870e-08,5.052080e+01,1.612000e+03
9.500000e-01,-3.157472e-08,4.737263e+01,-4.909528e-08,5.234351e+01,-8.511545e-08,5.052080e+01,1.612000e+03
1.000000e+00,-3.053706e-08,4.737263e+01,-4.721717e-08,5.234351e+01,-8.075108e-08,5.052080e+01,1.612000e+03
