depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.889593e-08,4.737263e+01,-6.006358e-08,5.234351e+01,-1.029843e-07,5.052080e+01,2.050000e+02
-9.500000e-01,-4.511203e-08,4.737263e+01,-6.972609e-08,5.234351e+01,-1.202404e-07,5.052080e+01,2.050000e+02
-9.000000e-01,-5.651756e-08,4.737263e+01,-8.734012e-08,5.234351e+01,-1.513816e-07,5.052080e+01,2.050000e+02
-8.500000e-01,-7.879247e-08,4.737263e+01,-1.214742e-07,5.234351e+01,-2.110130e-07,5.052080e+01,2.050000e+02
-8.000000e-01,-1.256886e-07,4.737263e+01,-1.926675e-07,5.234351e+01,-3.336122e-07,5.052080e+01,2.050000e+02
-7.500000e-01,-2.338520e-07,4.737263e+01,-3.550011e-07,5.234351e+01,-6.083010e-07,5.052080e+01,2.050000e+02
-7.000000e-01,-5.127194e-07,4.737263e+01,-7.676463e-07,5.234351e+01,-1.291512e-06,5.052080e+01,2.050000e+02
-6.500000e-01,-1.335865e-06,4.737263e+01,-1.964398e-06,5.234351e+01,-3.219219e-06,5.052080e+01,2.050000e+02
-6.000000e-01,-4.185519e-06,4.737263e+01,-6.018273e-06,5.234351e+01,-9.523066e-06,5.052080e+01,2.050000e+02
-5.500000e-01,-1.585774e-05,4.737263e+01,-2.219463e-05,5.234351e+01,-3.353770e-05,5.052080e+01,2.050000e+02
-5.000000e-01,-6.404151e-05,4.737263e+01,-8.561312e-05,5.234351e+01,-1.168520e-04,5.052080e+01,2.050000e+02
-4.500000e-01,-1.290316e-04,4.737263e+01,-1.675929e-04,5.234351e+01,-1.963343e-04,5.052080e+01,2.050000e+02
-4.000000e-01,-1.520461e-04,4.737263e+01,-2.105834e-04,5.234351e+01,-2.618315e-04,5.052080e+01,2.050000e+02
-3.500000e-01,-1.573784e-04,4.737263e+01,-2.212615e-04,5.234351e+01,-2.901069e-04,5.052080e+01,2.050000e+02
-3.000000e-01,-1.588041e-04,4.737263e+01,-2.240736e-04,5.234351e+01,-2.976729e-04,5.052080e+01,2.050000e+02
-2.500000e-01,-1.592541e-04,4.737263e+01,-2.249439e-04,5.234351e+01,-2.999536e-04,5.052080e+01,2.050000e+02
-2.000000e-01,-1.594182e-04,4.737263e+01,-2.252558e-04,5.234351e+01,-3.007465e-04,5.052080e+01,2.050000e+02
-1.500000e-01,-1.594854e-04,4.737263e+01,-2.253816e-04,5.234351e+01,-3.010582e-04,5.052080e+01,2.050000e+02
-1.000000e-01,-1.595151e-04,4.737263e+01,-2.254368e-04,5.234351e+01,-3.011926e-04,5.052080e+01,2.050000e+02
-5.000000e-02,-1.595284e-04,4.737263e+01,-2.254616e-04,5.234351e+01,-3.012529e-04,5.052080e+01,2.050000e+02
0.000000e+00,-1.595329e-04,4.737263e+01,-2.254708e-04,5.234351e+01,-3.012772e-04,5.052080e+01,2.050000e+02
5.000000e-02,-1.595313e-04,4.737263e+01,-2.254694e-04,5.234351e+01,-3.012788e-04,5.052080e+01,2.050000e+02
1.000000e-01,-1.595226e-04,4.737263e+01,-2.254565e-04,5.234351e+01,-3.012585e-04,5.052080e+01,2.050000e+02
1.500000e-01,-1.595020e-04,4.737263e+01,-2.254253e-04,5.234351e+01,-3.012055e-04,5.052080e+01,2.050000e+02
2.000000e-01,-1.594561e-04,4.737263e+01,-2.253560e-04,5.234351e+01,-3.010870e-04,5.052080e+01,2.050000e+02
2.500000e-01,-1.593486e-04,4.737263e+01,-2.251948e-04,5.234351e+01,-3.008149e-04,5.052080e+01,2.050000e+02
3.000000e-01,-1.590702e-04,4.737263e+01,-2.247830e-04,5.234351e+01,-3.001334e-04,5.052080e+01,2.050000e+02
3.500000e-01,-1.582473e-04,4.737263e+01,-2.235867e-04,5.234351e+01,-2.982068e-04,5.052080e+01,2.050000e+02
4.000000e-01,-1.553979e-04,4.737263e+01,-2.195332e-04,5.234351e+01,-2.919037e-04,5.052080e+01,2.050000e+02
4.500000e-01,-1.437257e-04,4.737263e+01,-2.033570e-04,5.234351e+01,-2.678895e-04,5.052080e+01,2.050000e+02
5.000000e-01,-9.554201e-05,4.737263e+01,-1.399386e-04,5.234351e+01,-1.845754e-04,5.052080e+01,2.050000e+02
5.500000e-01,-3.055188e-05,4.737263e+01,-5.795879e-05,5.234351e+01,-1.050931e-04,5.052080e+01,2.050000e+02
6.000000e-01,-7.537350e-06,4.737263e+01,-1.496816e-05,5.234351e+01,-3.959567e-05,5.052080e+01,2.050000e+02
6.500000e-01,-2.204879e-06,4.737263e+01,-4.289885e-06,5.234351e+01,-1.131993e-05,5.052080e+01,2.050000e+02
7.000000e-01,-7.789884e-07,4.737263e+01,-1.477428e-06,5.234351e+01,-3.753296e-06,5.052080e+01,2.050000e+02
7.500000e-01,-3.286348e-07,4.737263e+01,-6.064972e-07,5.234351e+01,-1.471514e-06,5.052080e+01,2.050000e+02
8.000000e-01,-1.639490e-07,4.737263e+01,-2.937730e-07,5.234351e+01,-6.770117e-07,5.052080e+01,2.050000e+02
