depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.002499e-08,4.737263e+01,-4.608979e-08,5.234351e+01,-7.749968e-08,5.052080e+01,1.923000e+03
-9.500000e-01,-3.068754e-08,4.737263e+01,-4.711968e-08,5.234351e+01,-7.933893e-08,5.052080e+01,1.923000e+03
-9.000000e-01,-3.190321e-08,4.737263e+01,-4.899708e-08,5.234351e+01,-8.265815e-08,5.052080e+01,1.923000e+03
-8.500000e-01,-3.427741e-08,4.737263e+01,-5.263529e-08,5.234351e+01,-8.901403e-08,5.052080e+01,1.923000e+03
-8.000000e-01,-3.927587e-08,4.737263e+01,-6.022350e-08,5.234351e+01,-1.020814e-07,5.052080e+01,1.923000e+03
-7.500000e-01,-5.080457e-08,4.737263e+01,-7.752599e-08,5.234351e+01,-1.313593e-07,5.052080e+01,1.923000e+03
-7.000000e-01,-8.052792e-08,4.737263e+01,-1.215082e-07,5.234351e+01,-2.041800e-07,5.052080e+01,1.923000e+03
-6.500000e-01,-1.682636e-07,4.737263e+01,-2.490651e-07,5.234351e+01,-4.096465e-07,5.052080e+01,1.923000e+03
-6.000000e-01,-4.719967e-07,4.737263e+01,-6.811512e-07,5.234351e+01,-1.081548e-06,5.052080e+01,1.923000e+03
-5.500000e-01,-1.716091e-06,4.737263e+01,-2.405323e-06,5.234351e+01,-3.641171e-06,5.052080e+01,1.923000e+03
-5.000000e-01,-6.851805e-06,4.737263e+01,-9.164844e-06,5.234351e+01,-1.252131e-05,5.052080e+01,1.923000e+03
-4.500000e-01,-1.377884e-05,4.737263e+01,-1.790274e-05,5.234351e+01,-2.099300e-05,5.052080e+01,1.923000e+03
-4.000000e-01,-1.623186e-05,4.737263e+01,-2.248492e-05,5.234351e+01,-2.797409e-05,5.052080e+01,1.923000e+03
-3.500000e-01,-1.680021e-05,4.737263e+01,-2.362305e-05,5.234351e+01,-3.098784e-05,5.052080e+01,1.923000e+03
-3.000000e-01,-1.695216e-05,4.737263e+01,-2.392278e-05,5.234351e+01,-3.179427e-05,5.052080e+01,1.923000e+03
