depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-6.289210e-08,4.737263e+01,-9.786319e-08,5.234351e+01,-1.719212e-07,5.052080e+01,6.000000e+01
-9.500000e-01,-8.413076e-08,4.737263e+01,-1.308772e-07,5.234351e+01,-2.308801e-07,5.052080e+01,6.000000e+01
-9.000000e-01,-1.231002e-07,4.737263e+01,-1.910594e-07,5.234351e+01,-3.372809e-07,5.052080e+01,6.000000e+01
-8.500000e-01,-1.992073e-07,4.737263e+01,-3.076857e-07,5.234351e+01,-5.410246e-07,5.052080e+01,6.000000e+01
-8.000000e-01,-3.594381e-07,4.737263e+01,-5.509331e-07,5.234351e+01,-9.599113e-07,5.052080e+01,6.000000e+01
-7.500000e-01,-7.290018e-07,4.737263e+01,-1.105581e-06,5.234351e+01,-1.898445e-06,5.052080e+01,6.000000e+01
-7.000000e-01,-1.681813e-06,4.737263e+01,-2.515472e-06,5.234351e+01,-4.232783e-06,5.052080e+01,6.000000e+01
-6.500000e-01,-4.494267e-06,4.737263e+01,-6.604433e-06,5.234351e+01,-1.081921e-05,5.052080e+01,6.000000e+01
-6.000000e-01,-1.423072e-05,4.737263e+01,-2.045537e-05,5.234351e+01,-3.235767e-05,5.052080e+01,6.000000e+01
-5.500000e-01,-5.411139e-05,4.737263e+01,-7.572539e-05,5.234351e+01,-1.144089e-04,5.052080e+01,6.000000e+01
-5.000000e-01,-2.187417e-04,4.737263e+01,-2.924084e-04,5.234351e+01,-3.990702e-04,5.052080e+01,6.000000e+01
-4.500000e-01,-4.407945e-04,4.737263e+01,-5.725100e-04,5.234351e+01,-6.706388e-04,5.052080e+01,6.000000e+01
-4.000000e-01,-5.194283e-04,4.737263e+01,-7.193964e-04,5.234351e+01,-8.944241e-04,5.052080e+01,6.000000e+01
-3.500000e-01,-5.376474e-04,4.737263e+01,-7.558803e-04,5.234351e+01,-9.910330e-04,5.052080e+01,6.000000e+01
-3.000000e-01,-5.425184e-04,4.737263e+01,-7.654884e-04,5.234351e+01,-1.016884e-03,5.052080e+01,6.000000e+01
-2.500000e-01,-5.440559e-04,4.737263e+01,-7.684622e-04,5.234351e+01,-1.024676e-03,5.052080e+01,6.000000e+01
-2.000000e-01,-5.446167e-04,4.737263e+01,-7.695277e-04,5.234351e+01,-1.027385e-03,5.052080e+01,6.000000e+01
-1.500000e-01,-5.448463e-04,4.737263e+01,-7.699577e-04,5.234351e+01,-1.028450e-03,5.052080e+01,6.000000e+01
-1.000000e-01,-5.449478e-04,4.737263e+01,-7.701464e-04,5.234351e+01,-1.028910e-03,5.052080e+01,6.000000e+01
-5.000000e-02,-5.449931e-04,4.737263e+01,-7.702309e-04,5.234351e+01,-1.029116e-03,5.052080e+01,6.000000e+01
0.000000e+00,-5.450088e-04,4.737263e+01,-7.702623e-04,5.234351e+01,-1.029199e-03,5.052080e+01,6.000000e+01
5.000000e-02,-5.450032e-04,4.737263e+01,-7.702574e-04,5.234351e+01,-1.029204e-03,5.052080e+01,6.000000e+01
1.000000e-01,-5.449734e-04,4.737263e+01,-7.702137e-04,5.234351e+01,-1.029135e-03,5.052080e+01,6.000000e+01
1.500000e-01,-5.449030e-04,4.737263e+01,-7.701070e-04,5.234351e+01,-1.028954e-03,5.052080e+01,6.000000e+01
2.000000e-01,-5.447463e-04,4.737263e+01,-7.698701e-04,5.234351e+01,-1.028549e-03,5.052080e+01,6.000000e+01
2.500000e-01,-5.443790e-04,4.737263e+01,-7.693195e-04,5.234351e+01,-1.027619e-03,5.052080e+01,6.000000e+01
3.000000e-01,-5.434277e-04,4.737263e+01,-7.679122e-04,5.234351e+01,-1.025291e-03,5.052080e+01,6.000000e+01
3.500000e-01,-5.406162e-04,4.737263e+01,-7.638250e-04,5.234351e+01,-1.018708e-03,5.052080e+01,6.000000e+01
