depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.102465e-08,4.737263e+01,-4.766448e-08,5.234351e+01,-8.037152e-08,5.052080e+01,9.890000e+02
-9.500000e-01,-3.231302e-08,4.737263e+01,-4.966717e-08,5.234351e+01,-8.394807e-08,5.052080e+01,9.890000e+02
-9.000000e-01,-3.467698e-08,4.737263e+01,-5.331792e-08,5.234351e+01,-9.040252e-08,5.052080e+01,9.890000e+02
-8.500000e-01,-3.929376e-08,4.737263e+01,-6.039267e-08,5.234351e+01,-1.027620e-07,5.052080e+01,9.890000e+02
-8.000000e-01,-4.901363e-08,4.737263e+01,-7.514847e-08,5.234351e+01,-1.281723e-07,5.052080e+01,9.890000e+02
-7.500000e-01,-7.143200e-08,4.737263e+01,-1.087944e-07,5.234351e+01,-1.851054e-07,5.052080e+01,9.890000e+02
-7.000000e-01,-1.292311e-07,4.737263e+01,-1.943208e-07,5.234351e+01,-3.267103e-07,5.052080e+01,9.890000e+02
-6.500000e-01,-2.998394e-07,4.737263e+01,-4.423641e-07,5.234351e+01,-7.262543e-07,5.052080e+01,9.890000e+02
-6.000000e-01,-8.904695e-07,4.737263e+01,-1.282586e-06,5.234351e+01,-2.032814e-06,5.052080e+01,9.890000e+02
-5.500000e-01,-3.309698e-06,4.737263e+01,-4.635359e-06,5.234351e+01,-7.010179e-06,5.052080e+01,9.890000e+02
-5.000000e-01,-1.329645e-05,4.737263e+01,-1.777972e-05,5.234351e+01,-2.427822e-05,5.052080e+01,9.890000e+02
-4.500000e-01,-2.676655e-05,4.737263e+01,-3.477116e-05,5.234351e+01,-4.075203e-05,5.052080e+01,9.890000e+02
-4.000000e-01,-3.153662e-05,4.737263e+01,-4.368154e-05,5.234351e+01,-5.432723e-05,5.052080e+01,9.890000e+02
-3.500000e-01,-3.264182e-05,4.737263e+01,-4.589472e-05,5.234351e+01,-6.018769e-05,5.052080e+01,9.890000e+02
-3.000000e-01,-3.293730e-05,4.737263e+01,-4.647756e-05,5.234351e+01,-6.175584e-05,5.052080e+01,9.890000e+02
-2.500000e-01,-3.303057e-05,4.737263e+01,-4.665795e-05,5.234351e+01,-6.222856e-05,5.052080e+01,9.890000e+02
-2.000000e-01,-3.306459e-05,4.737263e+01,-4.672259e-05,5.234351e+01,-6.239290e-05,5.052080e+01,9.890000e+02
-1.500000e-01,-3.307851e-05,4.737263e+01,-4.674867e-05,5.234351e+01,-6.245750e-05,5.052080e+01,9.890000e+02
-1.000000e-01,-3.308467e-05,4.737263e+01,-4.676012e-05,5.234351e+01,-6.248535e-05,5.052080e+01,9.890000e+02
-5.000000e-02,-3.308742e-05,4.737263e+01,-4.676525e-05,5.234351e+01,-6.249785e-05,5.052080e+01,9.890000e+02
0.000000e+00,-3.308837e-05,4.737263e+01,-4.676715e-05,5.234351e+01,-6.250289e-05,5.052080e+01,9.890000e+02
5.000000e-02,-3.308803e-05,4.737263e+01,-4.676686e-05,5.234351e+01,-6.250322e-05,5.052080e+01,9.890000e+02
1.000000e-01,-3.308623e-05,4.737263e+01,-4.676420e-05,5.234351e+01,-6.249902e-05,5.052080e+01,9.890000e+02
1.500000e-01,-3.308195e-05,4.737263e+01,-4.675773e-05,5.234351e+01,-6.248802e-05,5.052080e+01,9.890000e+02
2.000000e-01,-3.307245e-05,4.737263e+01,-4.674336e-05,5.234351e+01,-6.246346e-05,5.052080e+01,9.890000e+02
2.500000e-01,-3.305017e-05,4.737263e+01,-4.670996e-05,5.234351e+01,-6.240707e-05,5.052080e+01,9.890000e+02
3.000000e-01,-3.299246e-05,4.737263e+01,-4.662459e-05,5.234351e+01,-6.226582e-05,5.052080e+01,9.890000e+02
3.500000e-01,-3.282191e-05,4.737263e+01,-4.637665e-05,5.234351e+01,-6.186651e-05,5.052080e+01,9.890000e+02
4.000000e-01,-3.223132e-05,4.737263e+01,-4.553650e-05,5.234351e+01,-6.056010e-05,5.052080e+01,9.890000e+02
4.500000e-01,-2.981211e-05,4.737263e+01,-4.218377e-05,5.234351e+01,-5.558282e-05,5.052080e+01,9.890000e+02
5.000000e-01,-1.982537e-05,4.737263e+01,-2.903942e-05,5.234351e+01,-3.831482e-05,5.052080e+01,9.890000e+02
5.500000e-01,-6.355262e-06,4.737263e+01,-1.204798e-05,5.234351e+01,-2.184101e-05,5.052080e+01,9.890000e+02
6.000000e-01,-1.585183e-06,4.737263e+01,-3.137574e-06,5.234351e+01,-8.265777e-06,5.052080e+01,9.890000e+02
6.500000e-01,-4.799545e-07,4.737263e+01,-9.243534e-07,5.234351e+01,-2.405238e-06,5.052080e+01,9.890000e+02
7.000000e-01,-1.844190e-07,4.737263e+01,-3.414328e-07,5.234351e+01,-8.369490e-07,5.052080e+01,9.890000e+02
7.500000e-01,-9.107704e-08,4.737263e+01,-1.609204e-07,5.234351e+01,-3.640183e-07,5.052080e+01,9.890000e+02
8.000000e-01,-5.694363e-08,4.737263e+01,-9.610399e-08,5.234351e+01,-1.993466e-07,5.052080e+01,9.890000e+02
8.500000e-01,-4.284378e-08,4.737263e+01,-6.974264e-08,5.234351e+01,-1.342351e-07,5.052080e+01,9.890000e+02
9.000000e-01,-3.640729e-08,4.737263e+01,-5.786321e-08,5.234351e+01,-1.055919e-07,5.052080e+01,9.890000e+02
9.500000e-01,-3.321787e-08,4.737263e+01,-5.203915e-08,5.234351e+01,-9.182914e-08,5.052080e+01,9.890000e+02
1.000000e+00,-3.152645e-08,4.737263e+01,-4.897777e-08,5.234351e+01,-8.471508e-08,5.052080e+01,9.890000e+02
