depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.064596e-08,4.737263e+01,-4.706795e-08,5.234351e+01,-7.928361e-08,5.052080e+01,1.212000e+03
-9.500000e-01,-3.169726e-08,4.737263e+01,-4.870212e-08,5.234351e+01,-8.220203e-08,5.052080e+01,1.212000e+03
-9.000000e-01,-3.362622e-08,4.737263e+01,-5.168109e-08,5.234351e+01,-8.746879e-08,5.052080e+01,1.212000e+03
-8.500000e-01,-3.739346e-08,4.737263e+01,-5.745401e-08,5.234351e+01,-9.755395e-08,5.052080e+01,1.212000e+03
-8.000000e-01,-4.532476e-08,4.737263e+01,-6.949457e-08,5.234351e+01,-1.182885e-07,5.052080e+01,1.212000e+03
-7.500000e-01,-6.361788e-08,4.737263e+01,-9.694923e-08,5.234351e+01,-1.647452e-07,5.052080e+01,1.212000e+03
-7.000000e-01,-1.107813e-07,4.737263e+01,-1.667378e-07,5.234351e+01,-2.802932e-07,5.052080e+01,1.212000e+03
-6.500000e-01,-2.499957e-07,4.737263e+01,-3.691382e-07,5.234351e+01,-6.063165e-07,5.052080e+01,1.212000e+03
-6.000000e-01,-7.319430e-07,4.737263e+01,-1.054749e-06,5.234351e+01,-1.672454e-06,5.052080e+01,1.212000e+03
-5.500000e-01,-2.706006e-06,4.737263e+01,-3.790574e-06,5.234351e+01,-5.733926e-06,5.052080e+01,1.212000e+03
-5.000000e-01,-1.085508e-05,4.737263e+01,-1.451622e-05,5.234351e+01,-1.982445e-05,5.052080e+01,1.212000e+03
-4.500000e-01,-2.184653e-05,4.737263e+01,-2.838104e-05,5.234351e+01,-3.326689e-05,5.052080e+01,1.212000e+03
-4.000000e-01,-2.573884e-05,4.737263e+01,-3.565181e-05,5.234351e+01,-4.434409e-05,5.052080e+01,1.212000e+03
-3.500000e-01,-2.664067e-05,4.737263e+01,-3.745773e-05,5.234351e+01,-4.912616e-05,5.052080e+01,1.212000e+03
-3.000000e-01,-2.688179e-05,4.737263e+01,-3.793332e-05,5.234351e+01,-5.040575e-05,5.052080e+01,1.212000e+03
-2.500000e-01,-2.695789e-05,4.737263e+01,-3.808052e-05,5.234351e+01,-5.079148e-05,5.052080e+01,1.212000e+03
-2.000000e-01,-2.698565e-05,4.737263e+01,-3.813327e-05,5.234351e+01,-5.092558e-05,5.052080e+01,1.212000e+03
-1.500000e-01,-2.699701e-05,4.737263e+01,-3.815455e-05,5.234351e+01,-5.097830e-05,5.052080e+01,1.212000e+03
-1.000000e-01,-2.700204e-05,4.737263e+01,-3.816389e-05,5.234351e+01,-5.100102e-05,5.052080e+01,1.212000e+03
-5.000000e-02,-2.700428e-05,4.737263e+01,-3.816807e-05,5.234351e+01,-5.101123e-05,5.052080e+01,1.212000e+03
0.000000e+00,-2.700506e-05,4.737263e+01,-3.816963e-05,5.234351e+01,-5.101533e-05,5.052080e+01,1.212000e+03
5.000000e-02,-2.700478e-05,4.737263e+01,-3.816939e-05,5.234351e+01,-5.101560e-05,5.052080e+01,1.212000e+03
1.000000e-01,-2.700331e-05,4.737263e+01,-3.816722e-05,5.234351e+01,-5.101218e-05,5.052080e+01,1.212000e+03
1.500000e-01,-2.699982e-05,4.737263e+01,-3.816194e-05,5.234351e+01,-5.100320e-05,5.052080e+01,1.212000e+03
2.000000e-01,-2.699206e-05,4.737263e+01,-3.815021e-05,5.234351e+01,-5.098316e-05,5.052080e+01,1.212000e+03
2.500000e-01,-2.697388e-05,4.737263e+01,-3.812296e-05,5.234351e+01,-5.093715e-05,5.052080e+01,1.212000e+03
3.000000e-01,-2.692679e-05,4.737263e+01,-3.805330e-05,5.234351e+01,-5.082189e-05,5.052080e+01,1.212000e+03
3.500000e-01,-2.678763e-05,4.737263e+01,-3.785099e-05,5.234351e+01,-5.049605e-05,5.052080e+01,1.212000e+03
4.000000e-01,-2.630571e-05,4.737263e+01,-3.716543e-05,5.234351e+01,-4.943004e-05,5.052080e+01,1.212000e+03
4.500000e-01,-2.433167e-05,4.737263e+01,-3.442964e-05,5.234351e+01,-4.536864e-05,5.052080e+01,1.212000e+03
5.000000e-01,-1.618260e-05,4.737263e+01,-2.370401e-05,5.234351e+01,-3.127815e-05,5.052080e+01,1.212000e+03
5.500000e-01,-5.191150e-06,4.737263e+01,-9.839183e-06,5.234351e+01,-1.783572e-05,5.052080e+01,1.212000e+03
6.000000e-01,-1.298821e-06,4.737263e+01,-2.568398e-06,5.234351e+01,-6.758480e-06,5.052080e+01,1.212000e+03
6.500000e-01,-3.969675e-07,4.737263e+01,-7.624360e-07,5.234351e+01,-1.976348e-06,5.052080e+01,1.212000e+03
7.000000e-01,-1.558140e-07,4.737263e+01,-2.867795e-07,5.234351e+01,-6.966421e-07,5.052080e+01,1.212000e+03
7.500000e-01,-7.964801e-08,4.737263e+01,-1.394835e-07,5.234351e+01,-3.107361e-07,5.052080e+01,1.212000e+03
8.000000e-01,-5.179555e-08,4.737263e+01,-8.659403e-08,5.234351e+01,-1.763659e-07,5.052080e+01,1.212000e+03
8.500000e-01,-4.029023e-08,4.737263e+01,-6.508348e-08,5.234351e+01,-1.232356e-07,5.052080e+01,1.212000e+03
9.000000e-01,-3.503813e-08,4.737263e+01,-5.539000e-08,5.234351e+01,-9.986315e-08,5.052080e+01,1.212000e+03
9.500000e-01,-3.243560e-08,4.737263e+01,-5.063763e-08,5.234351e+01,-8.863289e-08,5.052080e+01,1.212000e+03
1.000000e+00,-3.105542e-08,4.737263e+01,-4.813959e-08,5.234351e+01,-8.282790e-08,5.052080e+01,1.212000e+03
