depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.149509e-08,4.737263e+01,-4.840553e-08,5.234351e+01,-8.172302e-08,5.052080e+01,8.050000e+02
-9.500000e-01,-3.307798e-08,4.737263e+01,-5.086602e-08,5.234351e+01,-8.611714e-08,5.052080e+01,8.050000e+02
-9.000000e-01,-3.598232e-08,4.737263e+01,-5.535132e-08,5.234351e+01,-9.404704e-08,5.052080e+01,8.050000e+02
-8.500000e-01,-4.165447e-08,4.737263e+01,-6.404331e-08,5.234351e+01,-1.092318e-07,5.052080e+01,8.050000e+02
-8.000000e-01,-5.359625e-08,4.737263e+01,-8.217220e-08,5.234351e+01,-1.404508e-07,5.052080e+01,8.050000e+02
-7.500000e-01,-8.113932e-08,4.737263e+01,-1.235094e-07,5.234351e+01,-2.103984e-07,5.052080e+01,8.050000e+02
-7.000000e-01,-1.521510e-07,4.737263e+01,-2.285866e-07,5.234351e+01,-3.843734e-07,5.052080e+01,8.050000e+02
-6.500000e-01,-3.617593e-07,4.737263e+01,-5.333311e-07,5.234351e+01,-8.752507e-07,5.052080e+01,8.050000e+02
-6.000000e-01,-1.087404e-06,4.737263e+01,-1.565622e-06,5.234351e+01,-2.480482e-06,5.052080e+01,8.050000e+02
-5.500000e-01,-4.059654e-06,4.737263e+01,-5.684820e-06,5.234351e+01,-8.595644e-06,5.052080e+01,8.050000e+02
-5.000000e-01,-1.632932e-05,4.737263e+01,-2.183390e-05,5.234351e+01,-2.981106e-05,5.052080e+01,8.050000e+02
-4.500000e-01,-3.287861e-05,4.737263e+01,-4.270949e-05,5.234351e+01,-5.005068e-05,5.052080e+01,8.050000e+02
-4.000000e-01,-3.873908e-05,4.737263e+01,-5.365673e-05,5.234351e+01,-6.672910e-05,5.052080e+01,8.050000e+02
-3.500000e-01,-4.009692e-05,4.737263e+01,-5.637582e-05,5.234351e+01,-7.392922e-05,5.052080e+01,8.050000e+02
