depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-2.999869e-08,4.737263e+01,-4.604836e-08,5.234351e+01,-7.742412e-08,5.052080e+01,1.972000e+03
-9.500000e-01,-3.064477e-08,4.737263e+01,-4.705265e-08,5.234351e+01,-7.921766e-08,5.052080e+01,1.972000e+03
-9.000000e-01,-3.183023e-08,4.737263e+01,-4.888340e-08,5.234351e+01,-8.245439e-08,5.052080e+01,1.972000e+03
-8.500000e-01,-3.414542e-08,4.737263e+01,-5.243119e-08,5.234351e+01,-8.865230e-08,5.052080e+01,1.972000e+03
-8.000000e-01,-3.901966e-08,4.737263e+01,-5.983081e-08,5.234351e+01,-1.013949e-07,5.052080e+01,1.972000e+03
-7.500000e-01,-5.026184e-08,4.737263e+01,-7.670328e-08,5.234351e+01,-1.299452e-07,5.052080e+01,1.972000e+03
-7.000000e-01,-7.924649e-08,4.737263e+01,-1.195924e-07,5.234351e+01,-2.009561e-07,5.052080e+01,1.972000e+03
-6.500000e-01,-1.648018e-07,4.737263e+01,-2.439791e-07,5.234351e+01,-4.013162e-07,5.052080e+01,1.972000e+03
-6.000000e-01,-4.609862e-07,4.737263e+01,-6.653268e-07,5.234351e+01,-1.056519e-06,5.052080e+01,1.972000e+03
-5.500000e-01,-1.674162e-06,4.737263e+01,-2.346649e-06,5.234351e+01,-3.552529e-06,5.052080e+01,1.972000e+03
-5.000000e-01,-6.682239e-06,4.737263e+01,-8.938177e-06,5.234351e+01,-1.221197e-05,5.052080e+01,1.972000e+03
-4.500000e-01,-1.343712e-05,4.737263e+01,-1.745891e-05,5.234351e+01,-2.047312e-05,5.052080e+01,1.972000e+03
-4.000000e-01,-1.582917e-05,4.737263e+01,-2.192722e-05,5.234351e+01,-2.728071e-05,5.052080e+01,1.972000e+03
-3.500000e-01,-1.638340e-05,4.737263e+01,-2.303706e-05,5.234351e+01,-3.021956e-05,5.052080e+01,1.972000e+03
-3.000000e-01,-1.653158e-05,4.737263e+01,-2.332934e-05,5.234351e+01,-3.100595e-05,5.052080e+01,1.972000e+03
-2.500000e-01,-1.657835e-05,4.737263e+01,-2.341980e-05,5.234351e+01,-3.124300e-05,5.052080e+01,1.972000e+03
-2.000000e-01,-1.659541e-05,4.737263e+01,-2.345222e-05,5.234351e+01,-3.132541e-05,5.052080e+01,1.972000e+03
-1.500000e-01,-1.660239e-05,4.737263e+01,-2.346530e-05,5.234351e+01,-3.135781e-05,5.052080e+01,1.972000e+03
-1.000000e-01,-1.660548e-05,4.737263e+01,-2.347104e-05,5.234351e+01,-3.137177e-05,5.052080e+01,1.972000e+03
-5.000000e-02,-1.660686e-05,4.737263e+01,-2.347361e-05,5.234351e+01,-3.137804e-05,5.052080e+01,1.972000e+03
0.000000e+00,-1.660733e-05,4.737263e+01,-2.347456e-05,5.234351e+01,-3.138057e-05,5.052080e+01,1.972000e+03
5.000000e-02,-1.660716e-05,4.737263e+01,-2.347441e-05,5.234351e+01,-3.138073e-05,5.052080e+01,1.972000e+03
