depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.136687e-08,4.737263e+01,-4.820356e-08,5.234351e+01,-8.135466e-08,5.052080e+01,8.480000e+02
-9.500000e-01,-3.286949e-08,4.737263e+01,-5.053927e-08,5.234351e+01,-8.552596e-08,5.052080e+01,8.480000e+02
-9.000000e-01,-3.562654e-08,4.737263e+01,-5.479711e-08,5.234351e+01,-9.305372e-08,5.052080e+01,8.480000e+02
-8.500000e-01,-4.101105e-08,4.737263e+01,-6.304832e-08,5.234351e+01,-1.074684e-07,5.052080e+01,8.480000e+02
-8.000000e-01,-5.234724e-08,4.737263e+01,-8.025786e-08,5.234351e+01,-1.371043e-07,5.052080e+01,8.480000e+02
-7.500000e-01,-7.849356e-08,4.737263e+01,-1.194987e-07,5.234351e+01,-2.035047e-07,5.052080e+01,8.480000e+02
-7.000000e-01,-1.459041e-07,4.737263e+01,-2.192473e-07,5.234351e+01,-3.686572e-07,5.052080e+01,8.480000e+02
-6.500000e-01,-3.448828e-07,4.737263e+01,-5.085378e-07,5.234351e+01,-8.346413e-07,5.052080e+01,8.480000e+02
-6.000000e-01,-1.033729e-06,4.737263e+01,-1.488480e-06,5.234351e+01,-2.358469e-06,5.052080e+01,8.480000e+02
-5.500000e-01,-3.855251e-06,4.737263e+01,-5.398786e-06,5.234351e+01,-8.163521e-06,5.052080e+01,8.480000e+02
-5.000000e-01,-1.550270e-05,4.737263e+01,-2.072892e-05,5.234351e+01,-2.830307e-05,5.052080e+01,8.480000e+02
-4.500000e-01,-3.121275e-05,4.737263e+01,-4.054587e-05,5.234351e+01,-4.751631e-05,5.052080e+01,8.480000e+02
-4.000000e-01,-3.677603e-05,4.737263e+01,-5.093796e-05,5.234351e+01,-6.334893e-05,5.052080e+01,8.480000e+02
-3.500000e-01,-3.806501e-05,4.737263e+01,-5.351916e-05,5.234351e+01,-7.018392e-05,5.052080e+01,8.480000e+02
-3.000000e-01,-3.840963e-05,4.737263e+01,-5.419893e-05,5.234351e+01,-7.201284e-05,5.052080e+01,8.480000e+02
-2.500000e-01,-3.851841e-05,4.737263e+01,-5.440932e-05,5.234351e+01,-7.256416e-05,5.052080e+01,8.480000e+02
-2.000000e-01,-3.855808e-05,4.737263e+01,-5.448470e-05,5.234351e+01,-7.275583e-05,5.052080e+01,8.480000e+02
