depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.615919e-08,4.737263e+01,-5.575258e-08,5.234351e+01,-9.512215e-08,5.052080e+01,2.830000e+02
-9.500000e-01,-4.066198e-08,4.737263e+01,-6.275186e-08,5.234351e+01,-1.076220e-07,5.052080e+01,2.830000e+02
-9.000000e-01,-4.892387e-08,4.737263e+01,-7.551105e-08,5.234351e+01,-1.301800e-07,5.052080e+01,2.830000e+02
-8.500000e-01,-6.505929e-08,4.737263e+01,-1.002369e-07,5.234351e+01,-1.733756e-07,5.052080e+01,2.830000e+02
-8.000000e-01,-9.902972e-08,4.737263e+01,-1.518077e-07,5.234351e+01,-2.621835e-07,5.052080e+01,2.830000e+02
-7.500000e-01,-1.773807e-07,4.737263e+01,-2.693983e-07,5.234351e+01,-4.611614e-07,5.052080e+01,2.830000e+02
-7.000000e-01,-3.793856e-07,4.737263e+01,-5.683085e-07,5.234351e+01,-9.560631e-07,5.052080e+01,2.830000e+02
-6.500000e-01,-9.756523e-07,4.737263e+01,-1.435206e-06,5.234351e+01,-2.352448e-06,5.052080e+01,2.830000e+02
-6.000000e-01,-3.039873e-06,4.737263e+01,-4.371736e-06,5.234351e+01,-6.918803e-06,5.052080e+01,2.830000e+02
-5.500000e-01,-1.149495e-05,4.737263e+01,-1.608950e-05,5.234351e+01,-2.431443e-05,5.052080e+01,2.830000e+02
-5.000000e-01,-4.639812e-05,4.737263e+01,-6.202833e-05,5.234351e+01,-8.466532e-05,5.052080e+01,2.830000e+02
-4.500000e-01,-9.347540e-05,4.737263e+01,-1.214125e-04,5.234351e+01,-1.422404e-04,5.052080e+01,2.830000e+02
-4.000000e-01,-1.101465e-04,4.737263e+01,-1.525538e-04,5.234351e+01,-1.896850e-04,5.052080e+01,2.830000e+02
-3.500000e-01,-1.140091e-04,4.737263e+01,-1.602887e-04,5.234351e+01,-2.101670e-04,5.052080e+01,2.830000e+02
-3.000000e-01,-1.150418e-04,4.737263e+01,-1.623257e-04,5.234351e+01,-2.156476e-04,5.052080e+01,2.830000e+02
-2.500000e-01,-1.153678e-04,4.737263e+01,-1.629562e-04,5.234351e+01,-2.172997e-04,5.052080e+01,2.830000e+02
-2.000000e-01,-1.154867e-04,4.737263e+01,-1.631821e-04,5.234351e+01,-2.178741e-04,5.052080e+01,2.830000e+02
-1.500000e-01,-1.155354e-04,4.737263e+01,-1.632733e-04,5.234351e+01,-2.180998e-04,5.052080e+01,2.830000e+02
-1.000000e-01,-1.155569e-04,4.737263e+01,-1.633133e-04,5.234351e+01,-2.181972e-04,5.052080e+01,2.830000e+02
-5.000000e-02,-1.155665e-04,4.737263e+01,-1.633312e-04,5.234351e+01,-2.182409e-04,5.052080e+01,2.830000e+02
0.000000e+00,-1.155698e-04,4.737263e+01,-1.633379e-04,5.234351e+01,-2.182585e-04,5.052080e+01,2.830000e+02
5.000000e-02,-1.155686e-04,4.737263e+01,-1.633368e-04,5.234351e+01,-2.182596e-04,5.052080e+01,2.830000e+02
1.000000e-01,-1.155623e-04,4.737263e+01,-1.633275e-04,5.234351e+01,-2.182450e-04,5.052080e+01,2.830000e+02
1.500000e-01,-1.155474e-04,4.737263e+01,-1.633049e-04,5.234351e+01,-2.182065e-04,5.052080e+01,2.830000e+02
2.000000e-01,-1.155142e-04,4.737263e+01,-1.632547e-04,5.234351e+01,-2.181207e-04,5.052080e+01,2.830000e+02
2.500000e-01,-1.154363e-04,4.737263e+01,-1.631380e-04,5.234351e+01,-2.179236e-04,5.052080e+01,2.830000e+02
3.000000e-01,-1.152346e-04,4.737263e+01,-1.628396e-04,5.234351e+01,-2.174299e-04,5.052080e+01,2.830000e+02
3.500000e-01,-1.146386e-04,4.737263e+01,-1.619731e-04,5.234351e+01,-2.160344e-04,5.052080e+01,2.830000e+02
4.000000e-01,-1.125745e-04,4.737263e+01,-1.590368e-04,5.234351e+01,-2.114685e-04,5.052080e+01,2.830000e+02
4.500000e-01,-1.041195e-04,4.737263e+01,-1.473192e-04,5.234351e+01,-1.940732e-04,5.052080e+01,2.830000e+02
5.000000e-01,-6.921632e-05,4.737263e+01,-1.013804e-04,5.234351e+01,-1.337225e-04,5.052080e+01,2.830000e+02
5.500000e-01,-2.213903e-05,4.737263e+01,-4.199620e-05,5.234351e+01,-7.614740e-05,5.052080e+01,2.830000e+02
6.000000e-01,-5.467859e-06,4.737263e+01,-1.085482e-05,5.234351e+01,-2.870268e-05,5.052080e+01,2.830000e+02
6.500000e-01,-1.605145e-06,4.737263e+01,-3.119733e-06,5.234351e+01,-8.220405e-06,5.052080e+01,2.830000e+02
7.000000e-01,-5.722644e-07,4.737263e+01,-1.082457e-06,5.234351e+01,-2.739320e-06,5.052080e+01,2.830000e+02
7.500000e-01,-2.460391e-07,4.737263e+01,-4.515760e-07,5.234351e+01,-1.086452e-06,5.052080e+01,2.830000e+02
8.000000e-01,-1.267446e-07,4.737263e+01,-2.250461e-07,5.234351e+01,-5.109338e-07,5.052080e+01,2.830000e+02
8.500000e-01,-7.746641e-08,4.737263e+01,-1.329146e-07,5.234351e+01,-2.833723e-07,5.052080e+01,2.830000e+02
9.000000e-01,-5.497123e-08,4.737263e+01,-9.139660e-08,5.234351e+01,-1.832660e-07,5.052080e+01,2.830000e+02
9.500000e-01,-4.382436e-08,4.737263e+01,-7.104182e-08,5.234351e+01,-1.351659e-07,5.052080e+01,2.830000e+02
1.000000e+00,-3.791296e-08,4.737263e+01,-6.034247e-08,5.234351e+01,-1.103027e-07,5.052080e+01,2.830000e+02
