depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.273599e-08,4.737263e+01,-5.036024e-08,5.234351e+01,-8.528790e-08,5.052080e+01,5.400000e+02
-9.500000e-01,-3.509572e-08,4.737263e+01,-5.402829e-08,5.234351e+01,-9.183857e-08,5.052080e+01,5.400000e+02
-9.000000e-01,-3.942546e-08,4.737263e+01,-6.071487e-08,5.234351e+01,-1.036603e-07,5.052080e+01,5.400000e+02
-8.500000e-01,-4.788139e-08,4.737263e+01,-7.367273e-08,5.234351e+01,-1.262974e-07,5.052080e+01,5.400000e+02
-8.000000e-01,-6.568396e-08,4.737263e+01,-1.006989e-07,5.234351e+01,-1.728382e-07,5.052080e+01,5.400000e+02
-7.500000e-01,-1.067446e-07,4.737263e+01,-1.623235e-07,5.234351e+01,-2.771147e-07,5.052080e+01,5.400000e+02
-7.000000e-01,-2.126074e-07,4.737263e+01,-3.189706e-07,5.234351e+01,-5.364731e-07,5.052080e+01,5.400000e+02
-6.500000e-01,-5.250873e-07,4.737263e+01,-7.732777e-07,5.234351e+01,-1.268263e-06,5.052080e+01,5.400000e+02
-6.000000e-01,-1.606864e-06,4.737263e+01,-2.312197e-06,5.234351e+01,-3.661310e-06,5.052080e+01,5.400000e+02
-5.500000e-01,-6.037836e-06,4.737263e+01,-8.453015e-06,5.234351e+01,-1.277767e-05,5.052080e+01,5.400000e+02
-5.000000e-01,-2.432921e-05,4.737263e+01,-3.252775e-05,5.234351e+01,-4.440520e-05,5.052080e+01,5.400000e+02
-4.500000e-01,-4.900056e-05,4.737263e+01,-6.364866e-05,5.234351e+01,-7.457803e-05,5.052080e+01,5.400000e+02
-4.000000e-01,-5.773724e-05,4.737263e+01,-7.996859e-05,5.234351e+01,-9.944187e-05,5.052080e+01,5.400000e+02
-3.500000e-01,-5.976148e-05,4.737263e+01,-8.402216e-05,5.234351e+01,-1.101757e-04,5.052080e+01,5.400000e+02
-3.000000e-01,-6.030268e-05,4.737263e+01,-8.508967e-05,5.234351e+01,-1.130478e-04,5.052080e+01,5.400000e+02
-2.500000e-01,-6.047351e-05,4.737263e+01,-8.542008e-05,5.234351e+01,-1.139136e-04,5.052080e+01,5.400000e+02
-2.000000e-01,-6.053581e-05,4.737263e+01,-8.553846e-05,5.234351e+01,-1.142146e-04,5.052080e+01,5.400000e+02
-1.500000e-01,-6.056132e-05,4.737263e+01,-8.558623e-05,5.234351e+01,-1.143330e-04,5.052080e+01,5.400000e+02
-1.000000e-01,-6.057260e-05,4.737263e+01,-8.560720e-05,5.234351e+01,-1.143840e-04,5.052080e+01,5.400000e+02
-5.000000e-02,-6.057763e-05,4.737263e+01,-8.561659e-05,5.234351e+01,-1.144069e-04,5.052080e+01,5.400000e+02
0.000000e+00,-6.057938e-05,4.737263e+01,-8.562008e-05,5.234351e+01,-1.144161e-04,5.052080e+01,5.400000e+02
5.000000e-02,-6.057875e-05,4.737263e+01,-8.561954e-05,5.234351e+01,-1.144167e-04,5.052080e+01,5.400000e+02
1.000000e-01,-6.057545e-05,4.737263e+01,-8.561468e-05,5.234351e+01,-1.144090e-04,5.052080e+01,5.400000e+02
