depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.029515e-08,4.737263e+01,-4.651535e-08,5.234351e+01,-7.827580e-08,5.052080e+01,1.532000e+03
-9.500000e-01,-3.112683e-08,4.737263e+01,-4.780814e-08,5.234351e+01,-8.058456e-08,5.052080e+01,1.532000e+03
-9.000000e-01,-3.265283e-08,4.737263e+01,-5.016479e-08,5.234351e+01,-8.475108e-08,5.052080e+01,1.532000e+03
-8.500000e-01,-3.563308e-08,4.737263e+01,-5.473173e-08,5.234351e+01,-9.272942e-08,5.052080e+01,1.532000e+03
-8.000000e-01,-4.190751e-08,4.737263e+01,-6.425699e-08,5.234351e+01,-1.091325e-07,5.052080e+01,1.532000e+03
-7.500000e-01,-5.637916e-08,4.737263e+01,-8.597630e-08,5.234351e+01,-1.458843e-07,5.052080e+01,1.532000e+03
-7.000000e-01,-9.369001e-08,4.737263e+01,-1.411858e-07,5.234351e+01,-2.372940e-07,5.052080e+01,1.532000e+03
-6.500000e-01,-2.038221e-07,4.737263e+01,-3.013043e-07,5.234351e+01,-4.952101e-07,5.052080e+01,1.532000e+03
-6.000000e-01,-5.850894e-07,4.737263e+01,-8.436895e-07,5.234351e+01,-1.338629e-06,5.052080e+01,1.532000e+03
-5.500000e-01,-2.146765e-06,4.737263e+01,-3.007993e-06,5.234351e+01,-4.551649e-06,5.052080e+01,1.532000e+03
-5.000000e-01,-8.593477e-06,4.737263e+01,-1.149302e-05,5.234351e+01,-1.569863e-05,5.052080e+01,1.532000e+03
-4.500000e-01,-1.728878e-05,4.737263e+01,-2.246145e-05,5.234351e+01,-2.633290e-05,5.052080e+01,1.532000e+03
-4.000000e-01,-2.036798e-05,4.737263e+01,-2.821333e-05,5.234351e+01,-3.509605e-05,5.052080e+01,1.532000e+03
-3.500000e-01,-2.108142e-05,4.737263e+01,-2.964199e-05,5.234351e+01,-3.887913e-05,5.052080e+01,1.532000e+03
-3.000000e-01,-2.127216e-05,4.737263e+01,-3.001823e-05,5.234351e+01,-3.989141e-05,5.052080e+01,1.532000e+03
-2.500000e-01,-2.133237e-05,4.737263e+01,-3.013468e-05,5.234351e+01,-4.019656e-05,5.052080e+01,1.532000e+03
-2.000000e-01,-2.135433e-05,4.737263e+01,-3.017641e-05,5.234351e+01,-4.030265e-05,5.052080e+01,1.532000e+03
-1.500000e-01,-2.136332e-05,4.737263e+01,-3.019325e-05,5.234351e+01,-4.034435e-05,5.052080e+01,1.532000e+03
-1.000000e-01,-2.136730e-05,4.737263e+01,-3.020063e-05,5.234351e+01,-4.036233e-05,5.052080e+01,1.532000e+03
-5.000000e-02,-2.136907e-05,4.737263e+01,-3.020394e-05,5.234351e+01,-4.037040e-05,5.052080e+01,1.532000e+03
0.000000e+00,-2.136968e-05,4.737263e+01,-3.020517e-05,5.234351e+01,-4.037365e-05,5.052080e+01,1.532000e+03
5.000000e-02,-2.136946e-05,4.737263e+01,-3.020498e-05,5.234351e+01,-4.037387e-05,5.052080e+01,1.532000e+03
1.000000e-01,-2.136830e-05,4.737263e+01,-3.020327e-05,5.234351e+01,-4.037116e-05,5.052080e+01,1.532000e+03
1.500000e-01,-2.136554e-05,4.737263e+01,-3.019909e-05,5.234351e+01,-4.036406e-05,5.052080e+01,1.532000e+03
2.000000e-01,-2.135940e-05,4.737263e+01,-3.018981e-05,5.234351e+01,-4.034820e-05,5.052080e+01,1.532000e+03
2.500000e-01,-2.134502e-05,4.737263e+01,-3.016825e-05,5.234351e+01,-4.031180e-05,5.052080e+01,1.532000e+03
3.000000e-01,-2.130777e-05,4.737263e+01,-3.011315e-05,5.234351e+01,-4.022062e-05,5.052080e+01,1.532000e+03
3.500000e-01,-2.119767e-05,4.737263e+01,-2.995310e-05,5.234351e+01,-3.996285e-05,5.052080e+01,1.532000e+03
4.000000e-01,-2.081643e-05,4.737263e+01,-2.941075e-05,5.234351e+01,-3.911953e-05,5.052080e+01,1.532000e+03
4.500000e-01,-1.925477e-05,4.737263e+01,-2.724648e-05,5.234351e+01,-3.590657e-05,5.052080e+01,1.532000e+03
5.000000e-01,-1.280806e-05,4.737263e+01,-1.876146e-05,5.234351e+01,-2.475962e-05,5.052080e+01,1.532000e+03
5.500000e-01,-4.112757e-06,4.737263e+01,-7.793032e-06,5.234351e+01,-1.412534e-05,5.052080e+01,1.532000e+03
6.000000e-01,-1.033545e-06,4.737263e+01,-2.041133e-06,5.234351e+01,-5.362170e-06,5.052080e+01,1.532000e+03
6.500000e-01,-3.200912e-07,4.737263e+01,-6.124411e-07,5.234351e+01,-1.579038e-06,5.052080e+01,1.532000e+03
7.000000e-01,-1.293153e-07,4.737263e+01,-2.361505e-07,5.234351e+01,-5.666665e-07,5.052080e+01,1.532000e+03
7.500000e-01,-6.906055e-08,4.737263e+01,-1.196250e-07,5.234351e+01,-2.613772e-07,5.052080e+01,1.532000e+03
8.000000e-01,-4.702654e-08,4.737263e+01,-7.778433e-08,5.234351e+01,-1.550774e-07,5.052080e+01,1.532000e+03
8.500000e-01,-3.792471e-08,4.737263e+01,-6.076739e-08,5.234351e+01,-1.130461e-07,5.052080e+01,1.532000e+03
9.000000e-01,-3.376979e-08,4.737263e+01,-5.309890e-08,5.234351e+01,-9.455622e-08,5.052080e+01,1.532000e+03
9.500000e-01,-3.171093e-08,4.737263e+01,-4.933932e-08,5.234351e+01,-8.567199e-08,5.052080e+01,1.532000e+03
1.000000e+00,-3.061908e-08,4.737263e+01,-4.736312e-08,5.234351e+01,-8.107968e-08,5.052080e+01,1.532000e+03
