depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.119598e-08,4.737263e+01,-4.793436e-08,5.234351e+01,-8.086371e-08,5.052080e+01,9.130000e+02
-9.500000e-01,-3.259161e-08,4.737263e+01,-5.010377e-08,5.234351e+01,-8.473801e-08,5.052080e+01,9.130000e+02
-9.000000e-01,-3.515236e-08,4.737263e+01,-5.405845e-08,5.234351e+01,-9.172980e-08,5.052080e+01,9.130000e+02
-8.500000e-01,-4.015349e-08,4.737263e+01,-6.172218e-08,5.234351e+01,-1.051182e-07,5.052080e+01,9.130000e+02
-8.000000e-01,-5.068255e-08,4.737263e+01,-7.770640e-08,5.234351e+01,-1.326440e-07,5.052080e+01,9.130000e+02
-7.500000e-01,-7.496725e-08,4.737263e+01,-1.141533e-07,5.234351e+01,-1.943167e-07,5.052080e+01,9.130000e+02
-7.000000e-01,-1.375782e-07,4.737263e+01,-2.067998e-07,5.234351e+01,-3.477103e-07,5.052080e+01,9.130000e+02
-6.500000e-01,-3.223896e-07,4.737263e+01,-4.754928e-07,5.234351e+01,-7.805164e-07,5.052080e+01,9.130000e+02
-6.000000e-01,-9.621899e-07,4.737263e+01,-1.385663e-06,5.234351e+01,-2.195847e-06,5.052080e+01,9.130000e+02
-5.500000e-01,-3.582820e-06,4.737263e+01,-5.017556e-06,5.234351e+01,-7.587580e-06,5.052080e+01,9.130000e+02
-5.000000e-01,-1.440097e-05,4.737263e+01,-1.925619e-05,5.234351e+01,-2.629319e-05,5.052080e+01,9.130000e+02
-4.500000e-01,-2.899247e-05,4.737263e+01,-3.766217e-05,5.234351e+01,-4.413845e-05,5.052080e+01,9.130000e+02
-4.000000e-01,-3.415964e-05,4.737263e+01,-4.731435e-05,5.234351e+01,-5.884379e-05,5.052080e+01,9.130000e+02
-3.500000e-01,-3.535684e-05,4.737263e+01,-4.971177e-05,5.234351e+01,-6.519214e-05,5.052080e+01,9.130000e+02
-3.000000e-01,-3.567693e-05,4.737263e+01,-5.034313e-05,5.234351e+01,-6.689083e-05,5.052080e+01,9.130000e+02
-2.500000e-01,-3.577796e-05,4.737263e+01,-5.053854e-05,5.234351e+01,-6.740290e-05,5.052080e+01,9.130000e+02
-2.000000e-01,-3.581481e-05,4.737263e+01,-5.060856e-05,5.234351e+01,-6.758092e-05,5.052080e+01,9.130000e+02
-1.500000e-01,-3.582990e-05,4.737263e+01,-5.063682e-05,5.234351e+01,-6.765091e-05,5.052080e+01,9.130000e+02
-1.000000e-01,-3.583657e-05,4.737263e+01,-5.064922e-05,5.234351e+01,-6.768108e-05,5.052080e+01,9.130000e+02
