depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.413281e-08,4.737263e+01,-5.256056e-08,5.234351e+01,-8.930073e-08,5.052080e+01,3.940000e+02
-9.500000e-01,-3.736702e-08,4.737263e+01,-5.758791e-08,5.234351e+01,-9.827895e-08,5.052080e+01,3.940000e+02
-9.000000e-01,-4.330126e-08,4.737263e+01,-6.675240e-08,5.234351e+01,-1.144816e-07,5.052080e+01,3.940000e+02
-8.500000e-01,-5.489078e-08,4.737263e+01,-8.451216e-08,5.234351e+01,-1.455075e-07,5.052080e+01,3.940000e+02
-8.000000e-01,-7.929059e-08,4.737263e+01,-1.215537e-07,5.234351e+01,-2.092952e-07,5.052080e+01,3.940000e+02
-7.500000e-01,-1.355674e-07,4.737263e+01,-2.060150e-07,5.234351e+01,-3.522144e-07,5.052080e+01,3.940000e+02
-7.000000e-01,-2.806607e-07,4.737263e+01,-4.207121e-07,5.234351e+01,-7.076854e-07,5.052080e+01,3.940000e+02
-6.500000e-01,-7.089389e-07,4.737263e+01,-1.043376e-06,5.234351e+01,-1.710661e-06,5.052080e+01,3.940000e+02
-6.000000e-01,-2.191599e-06,4.737263e+01,-3.152585e-06,5.234351e+01,-4.990520e-06,5.052080e+01,3.940000e+02
-5.500000e-01,-8.264593e-06,4.737263e+01,-1.156906e-05,5.234351e+01,-1.748521e-05,5.052080e+01,3.940000e+02
-5.000000e-01,-3.333436e-05,4.737263e+01,-4.456537e-05,5.234351e+01,-6.083321e-05,5.052080e+01,3.940000e+02
-4.500000e-01,-6.714837e-05,4.737263e+01,-8.721902e-05,5.234351e+01,-1.021874e-04,5.052080e+01,3.940000e+02
-4.000000e-01,-7.912267e-05,4.737263e+01,-1.095868e-04,5.234351e+01,-1.362653e-04,5.052080e+01,3.940000e+02
-3.500000e-01,-8.189706e-05,4.737263e+01,-1.151425e-04,5.234351e+01,-1.509768e-04,5.052080e+01,3.940000e+02
-3.000000e-01,-8.263882e-05,4.737263e+01,-1.166056e-04,5.234351e+01,-1.549133e-04,5.052080e+01,3.940000e+02
-2.500000e-01,-8.287295e-05,4.737263e+01,-1.170584e-04,5.234351e+01,-1.561000e-04,5.052080e+01,3.940000e+02
-2.000000e-01,-8.295834e-05,4.737263e+01,-1.172207e-04,5.234351e+01,-1.565125e-04,5.052080e+01,3.940000e+02
-1.500000e-01,-8.299330e-05,4.737263e+01,-1.172862e-04,5.234351e+01,-1.566747e-04,5.052080e+01,3.940000e+02
-1.000000e-01,-8.300876e-05,4.737263e+01,-1.173149e-04,5.234351e+01,-1.567446e-04,5.052080e+01,3.940000e+02
-5.000000e-02,-8.301566e-05,4.737263e+01,-1.173278e-04,5.234351e+01,-1.567760e-04,5.052080e+01,3.940000e+02
0.000000e+00,-8.301805e-05,4.737263e+01,-1.173326e-04,5.234351e+01,-1.567886e-04,5.052080e+01,3.940000e+02
5.000000e-02,-8.301720e-05,4.737263e+01,-1.173318e-04,5.234351e+01,-1.567895e-04,5.052080e+01,3.940000e+02
1.000000e-01,-8.301266e-05,4.737263e+01,-1.173252e-04,5.234351e+01,-1.567789e-04,5.052080e+01,3.940000e+02
1.500000e-01,-8.300193e-05,4.737263e+01,-1.173089e-04,5.234351e+01,-1.567513e-04,5.052080e+01,3.940000e+02
2.000000e-01,-8.297807e-05,4.737263e+01,-1.172728e-04,5.234351e+01,-1.566897e-04,5.052080e+01,3.940000e+02
2.500000e-01,-8.292214e-05,4.737263e+01,-1.171890e-04,5.234351e+01,-1.565481e-04,5.052080e+01,3.940000e+02
3.000000e-01,-8.277728e-05,4.737263e+01,-1.169747e-04,5.234351e+01,-1.561935e-04,5.052080e+01,3.940000e+02
3.500000e-01,-8.234915e-05,4.737263e+01,-1.163523e-04,5.234351e+01,-1.551911e-04,5.052080e+01,3.940000e+02
4.000000e-01,-8.086658e-05,4.737263e+01,-1.142433e-04,5.234351e+01,-1.519117e-04,5.052080e+01,3.940000e+02
4.500000e-01,-7.479364e-05,4.737263e+01,-1.058269e-04,5.234351e+01,-1.394172e-04,5.052080e+01,3.940000e+02
5.000000e-01,-4.972390e-05,4.737263e+01,-7.283062e-05,5.234351e+01,-9.606930e-05,5.052080e+01,3.940000e+02
5.500000e-01,-1.590988e-05,4.737263e+01,-3.017696e-05,5.234351e+01,-5.471508e-05,5.052080e+01,3.940000e+02
6.000000e-01,-3.935539e-06,4.737263e+01,-7.809165e-06,5.234351e+01,-2.063714e-05,5.052080e+01,3.940000e+02
