depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.091996e-08,4.737263e+01,-4.749957e-08,5.234351e+01,-8.007077e-08,5.052080e+01,1.042000e+03
-9.500000e-01,-3.214280e-08,4.737263e+01,-4.940039e-08,5.234351e+01,-8.346539e-08,5.052080e+01,1.042000e+03
-9.000000e-01,-3.438650e-08,4.737263e+01,-5.286543e-08,5.234351e+01,-8.959151e-08,5.052080e+01,1.042000e+03
-8.500000e-01,-3.876843e-08,4.737263e+01,-5.958030e-08,5.234351e+01,-1.013222e-07,5.052080e+01,1.042000e+03
-8.000000e-01,-4.799387e-08,4.737263e+01,-7.358549e-08,5.234351e+01,-1.254400e-07,5.052080e+01,1.042000e+03
-7.500000e-01,-6.927184e-08,4.737263e+01,-1.055199e-07,5.234351e+01,-1.794770e-07,5.052080e+01,1.042000e+03
-7.000000e-01,-1.241308e-07,4.737263e+01,-1.866957e-07,5.234351e+01,-3.138786e-07,5.052080e+01,1.042000e+03
-6.500000e-01,-2.860604e-07,4.737263e+01,-4.221213e-07,5.234351e+01,-6.930983e-07,5.052080e+01,1.042000e+03
-6.000000e-01,-8.466460e-07,4.737263e+01,-1.219602e-06,5.234351e+01,-1.933195e-06,5.052080e+01,1.042000e+03
-5.500000e-01,-3.142812e-06,4.737263e+01,-4.401824e-06,5.234351e+01,-6.657368e-06,5.052080e+01,1.042000e+03
-5.000000e-01,-1.262155e-05,4.737263e+01,-1.687755e-05,5.234351e+01,-2.304701e-05,5.052080e+01,1.042000e+03
-4.500000e-01,-2.540645e-05,4.737263e+01,-3.300466e-05,5.234351e+01,-3.868282e-05,5.052080e+01,1.042000e+03
-4.000000e-01,-2.993386e-05,4.737263e+01,-4.146178e-05,5.234351e+01,-5.156746e-05,5.052080e+01,1.042000e+03
-3.500000e-01,-3.098284e-05,4.737263e+01,-4.356237e-05,5.234351e+01,-5.712981e-05,5.052080e+01,1.042000e+03
-3.000000e-01,-3.126330e-05,4.737263e+01,-4.411556e-05,5.234351e+01,-5.861819e-05,5.052080e+01,1.042000e+03
-2.500000e-01,-3.135182e-05,4.737263e+01,-4.428678e-05,5.234351e+01,-5.906685e-05,5.052080e+01,1.042000e+03
-2.000000e-01,-3.138411e-05,4.737263e+01,-4.434813e-05,5.234351e+01,-5.922283e-05,5.052080e+01,1.042000e+03
-1.500000e-01,-3.139732e-05,4.737263e+01,-4.437289e-05,5.234351e+01,-5.928415e-05,5.052080e+01,1.042000e+03
-1.000000e-01,-3.140317e-05,4.737263e+01,-4.438375e-05,5.234351e+01,-5.931059e-05,5.052080e+01,1.042000e+03
-5.000000e-02,-3.140578e-05,4.737263e+01,-4.438862e-05,5.234351e+01,-5.932245e-05,5.052080e+01,1.042000e+03
0.000000e+00,-3.140668e-05,4.737263e+01,-4.439043e-05,5.234351e+01,-5.932723e-05,5.052080e+01,1.042000e+03
5.000000e-02,-3.140636e-05,4.737263e+01,-4.439014e-05,5.234351e+01,-5.932755e-05,5.052080e+01,1.042000e+03
1.000000e-01,-3.140465e-05,4.737263e+01,-4.438763e-05,5.234351e+01,-5.932356e-05,5.052080e+01,1.042000e+03
1.500000e-01,-3.140059e-05,4.737263e+01,-4.438149e-05,5.234351e+01,-5.931312e-05,5.052080e+01,1.042000e+03
2.000000e-01,-3.139157e-05,4.737263e+01,-4.436784e-05,5.234351e+01,-5.928981e-05,5.052080e+01,1.042000e+03
2.500000e-01,-3.137042e-05,4.737263e+01,-4.433614e-05,5.234351e+01,-5.923629e-05,5.052080e+01,1.042000e+03
3.000000e-01,-3.131565e-05,4.737263e+01,-4.425512e-05,5.234351e+01,-5.910222e-05,5.052080e+01,1.042000e+03
3.500000e-01,-3.115377e-05,4.737263e+01,-4.401979e-05,5.234351e+01,-5.872322e-05,5.052080e+01,1.042000e+03
4.000000e-01,-3.059323e-05,4.737263e+01,-4.322237e-05,5.234351e+01,-5.748327e-05,5.052080e+01,1.042000e+03
4.500000e-01,-2.829708e-05,4.737263e+01,-4.004019e-05,5.234351e+01,-5.275918e-05,5.052080e+01,1.042000e+03
5.000000e-01,-1.881835e-05,4.737263e+01,-2.756448e-05,5.234351e+01,-3.636958e-05,5.052080e+01,1.042000e+03
5.500000e-01,-6.033451e-06,4.737263e+01,-1.143737e-05,5.234351e+01,-2.073378e-05,5.052080e+01,1.042000e+03
6.000000e-01,-1.506020e-06,4.737263e+01,-2.980229e-06,5.234351e+01,-7.849095e-06,5.052080e+01,1.042000e+03
6.500000e-01,-4.570133e-07,4.737263e+01,-8.795924e-07,5.234351e+01,-2.286674e-06,5.052080e+01,1.042000e+03
7.000000e-01,-1.765114e-07,4.737263e+01,-3.263242e-07,5.234351e+01,-7.981621e-07,5.052080e+01,1.042000e+03
7.500000e-01,-8.791757e-08,4.737263e+01,-1.549943e-07,5.234351e+01,-3.492888e-07,5.052080e+01,1.042000e+03
8.000000e-01,-5.552048e-08,4.737263e+01,-9.347502e-08,5.234351e+01,-1.929938e-07,5.052080e+01,1.042000e+03
8.500000e-01,-4.213787e-08,4.737263e+01,-6.845465e-08,5.234351e+01,-1.311943e-07,5.052080e+01,1.042000e+03
9.000000e-01,-3.602880e-08,4.737263e+01,-5.717951e-08,5.234351e+01,-1.040082e-07,5.052080e+01,1.042000e+03
9.500000e-01,-3.300161e-08,4.737263e+01,-5.165171e-08,5.234351e+01,-9.094556e-08,5.052080e+01,1.042000e+03
1.000000e+00,-3.139624e-08,4.737263e+01,-4.874606e-08,5.234351e+01,-8.419338e-08,5.052080e+01,1.042000e+03
