depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.030829e-08,4.737263e+01,-4.653605e-08,5.234351e+01,-7.831354e-08,5.052080e+01,1.517000e+03
-9.500000e-01,-3.114819e-08,4.737263e+01,-4.784162e-08,5.234351e+01,-8.064513e-08,5.052080e+01,1.517000e+03
-9.000000e-01,-3.268928e-08,4.737263e+01,-5.022158e-08,5.234351e+01,-8.485286e-08,5.052080e+01,1.517000e+03
-8.500000e-01,-3.569901e-08,4.737263e+01,-5.483368e-08,5.234351e+01,-9.291010e-08,5.052080e+01,1.517000e+03
-8.000000e-01,-4.203549e-08,4.737263e+01,-6.445314e-08,5.234351e+01,-1.094754e-07,5.052080e+01,1.517000e+03
-7.500000e-01,-5.665025e-08,4.737263e+01,-8.638724e-08,5.234351e+01,-1.465906e-07,5.052080e+01,1.517000e+03
-7.000000e-01,-9.433009e-08,4.737263e+01,-1.421428e-07,5.234351e+01,-2.389043e-07,5.052080e+01,1.517000e+03
-6.500000e-01,-2.055514e-07,4.737263e+01,-3.038447e-07,5.234351e+01,-4.993711e-07,5.052080e+01,1.517000e+03
-6.000000e-01,-5.905892e-07,4.737263e+01,-8.515938e-07,5.234351e+01,-1.351131e-06,5.052080e+01,1.517000e+03
-5.500000e-01,-2.167709e-06,4.737263e+01,-3.037301e-06,5.234351e+01,-4.595926e-06,5.052080e+01,1.517000e+03
-5.000000e-01,-8.678176e-06,4.737263e+01,-1.160624e-05,5.234351e+01,-1.585314e-05,5.052080e+01,1.517000e+03
-4.500000e-01,-1.745947e-05,4.737263e+01,-2.268314e-05,5.234351e+01,-2.659258e-05,5.052080e+01,1.517000e+03
-4.000000e-01,-2.056913e-05,4.737263e+01,-2.849191e-05,5.234351e+01,-3.544240e-05,5.052080e+01,1.517000e+03
-3.500000e-01,-2.128962e-05,4.737263e+01,-2.993470e-05,5.234351e+01,-3.926289e-05,5.052080e+01,1.517000e+03
-3.000000e-01,-2.148225e-05,4.737263e+01,-3.031466e-05,5.234351e+01,-4.028518e-05,5.052080e+01,1.517000e+03
-2.500000e-01,-2.154305e-05,4.737263e+01,-3.043226e-05,5.234351e+01,-4.059335e-05,5.052080e+01,1.517000e+03
-2.000000e-01,-2.156523e-05,4.737263e+01,-3.047440e-05,5.234351e+01,-4.070048e-05,5.052080e+01,1.517000e+03
-1.500000e-01,-2.157430e-05,4.737263e+01,-3.049140e-05,5.234351e+01,-4.074260e-05,5.052080e+01,1.517000e+03
-1.000000e-01,-2.157832e-05,4.737263e+01,-3.049886e-05,5.234351e+01,-4.076076e-05,5.052080e+01,1.517000e+03
-5.000000e-02,-2.158011e-05,4.737263e+01,-3.050221e-05,5.234351e+01,-4.076891e-05,5.052080e+01,1.517000e+03
0.000000e+00,-2.158073e-05,4.737263e+01,-3.050345e-05,5.234351e+01,-4.077219e-05,5.052080e+01,1.517000e+03
5.000000e-02,-2.158051e-05,4.737263e+01,-3.050325e-05,5.234351e+01,-4.077240e-05,5.052080e+01,1.517000e+03
1.000000e-01,-2.157933e-05,4.737263e+01,-3.050152e-05,5.234351e+01,-4.076967e-05,5.052080e+01,1.517000e+03
1.500000e-01,-2.157655e-05,4.737263e+01,-3.049731e-05,5.234351e+01,-4.076250e-05,5.052080e+01,1.517000e+03
2.000000e-01,-2.157035e-05,4.737263e+01,-3.048794e-05,5.234351e+01,-4.074649e-05,5.052080e+01,1.517000e+03
2.500000e-01,-2.155582e-05,4.737263e+01,-3.046616e-05,5.234351e+01,-4.070972e-05,5.052080e+01,1.517000e+03
3.000000e-01,-2.151820e-05,4.737263e+01,-3.041051e-05,5.234351e+01,-4.061764e-05,5.052080e+01,1.517000e+03
3.500000e-01,-2.140702e-05,4.737263e+01,-3.024888e-05,5.234351e+01,-4.035733e-05,5.052080e+01,1.517000e+03
4.000000e-01,-2.102201e-05,4.737263e+01,-2.970117e-05,5.234351e+01,-3.950566e-05,5.052080e+01,1.517000e+03
4.500000e-01,-1.944490e-05,4.737263e+01,-2.751549e-05,5.234351e+01,-3.626093e-05,5.052080e+01,1.517000e+03
5.000000e-01,-1.293444e-05,4.737263e+01,-1.894656e-05,5.234351e+01,-2.500374e-05,5.052080e+01,1.517000e+03
5.500000e-01,-4.153143e-06,4.737263e+01,-7.869662e-06,5.234351e+01,-1.426430e-05,5.052080e+01,1.517000e+03
6.000000e-01,-1.043480e-06,4.737263e+01,-2.060879e-06,5.234351e+01,-5.414463e-06,5.052080e+01,1.517000e+03
6.500000e-01,-3.229702e-07,4.737263e+01,-6.180585e-07,5.234351e+01,-1.593918e-06,5.052080e+01,1.517000e+03
7.000000e-01,-1.303077e-07,4.737263e+01,-2.380466e-07,5.234351e+01,-5.715341e-07,5.052080e+01,1.517000e+03
7.500000e-01,-6.945706e-08,4.737263e+01,-1.203687e-07,5.234351e+01,-2.632258e-07,5.052080e+01,1.517000e+03
8.000000e-01,-4.720514e-08,4.737263e+01,-7.811425e-08,5.234351e+01,-1.558746e-07,5.052080e+01,1.517000e+03
8.500000e-01,-3.801330e-08,4.737263e+01,-6.092903e-08,5.234351e+01,-1.134277e-07,5.052080e+01,1.517000e+03
9.000000e-01,-3.381729e-08,4.737263e+01,-5.318470e-08,5.234351e+01,-9.475497e-08,5.052080e+01,1.517000e+03
9.500000e-01,-3.173807e-08,4.737263e+01,-4.938794e-08,5.234351e+01,-8.578288e-08,5.052080e+01,1.517000e+03
1.000000e+00,-3.063542e-08,4.737263e+01,-4.739220e-08,5.234351e+01,-8.114515e-08,5.052080e+01,1.517000e+03
