depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.078068e-08,4.737263e+01,-4.728017e-08,5.234351e+01,-7.967063e-08,5.052080e+01,1.122000e+03
-9.500000e-01,-3.191631e-08,4.737263e+01,-4.904543e-08,5.234351e+01,-8.282318e-08,5.052080e+01,1.122000e+03
-9.000000e-01,-3.400002e-08,4.737263e+01,-5.226339e-08,5.234351e+01,-8.851246e-08,5.052080e+01,1.122000e+03
-8.500000e-01,-3.806948e-08,4.737263e+01,-5.849943e-08,5.234351e+01,-9.940668e-08,5.052080e+01,1.122000e+03
-8.000000e-01,-4.663707e-08,4.737263e+01,-7.150593e-08,5.234351e+01,-1.218047e-07,5.052080e+01,1.122000e+03
-7.500000e-01,-6.639773e-08,4.737263e+01,-1.011631e-07,5.234351e+01,-1.719883e-07,5.052080e+01,1.122000e+03
-7.000000e-01,-1.173448e-07,4.737263e+01,-1.765504e-07,5.234351e+01,-2.968060e-07,5.052080e+01,1.122000e+03
-6.500000e-01,-2.677274e-07,4.737263e+01,-3.951881e-07,5.234351e+01,-6.489840e-07,5.052080e+01,1.122000e+03
-6.000000e-01,-7.883383e-07,4.737263e+01,-1.135801e-06,5.234351e+01,-1.800651e-06,5.052080e+01,1.122000e+03
-5.500000e-01,-2.920768e-06,4.737263e+01,-4.091103e-06,5.234351e+01,-6.187949e-06,5.052080e+01,1.122000e+03
-5.000000e-01,-1.172359e-05,4.737263e+01,-1.567720e-05,5.234351e+01,-2.140887e-05,5.052080e+01,1.122000e+03
-4.500000e-01,-2.359681e-05,4.737263e+01,-3.065431e-05,5.234351e+01,-3.592971e-05,5.052080e+01,1.122000e+03
-4.000000e-01,-2.780138e-05,4.737263e+01,-3.850836e-05,5.234351e+01,-4.789557e-05,5.052080e+01,1.122000e+03
-3.500000e-01,-2.877556e-05,4.737263e+01,-4.045916e-05,5.234351e+01,-5.306126e-05,5.052080e+01,1.122000e+03
-3.000000e-01,-2.903602e-05,4.737263e+01,-4.097291e-05,5.234351e+01,-5.444351e-05,5.052080e+01,1.122000e+03
-2.500000e-01,-2.911823e-05,4.737263e+01,-4.113192e-05,5.234351e+01,-5.486018e-05,5.052080e+01,1.122000e+03
-2.000000e-01,-2.914821e-05,4.737263e+01,-4.118889e-05,5.234351e+01,-5.500504e-05,5.052080e+01,1.122000e+03
-1.500000e-01,-2.916049e-05,4.737263e+01,-4.121188e-05,5.234351e+01,-5.506199e-05,5.052080e+01,1.122000e+03
-1.000000e-01,-2.916592e-05,4.737263e+01,-4.122197e-05,5.234351e+01,-5.508654e-05,5.052080e+01,1.122000e+03
-5.000000e-02,-2.916834e-05,4.737263e+01,-4.122649e-05,5.234351e+01,-5.509756e-05,5.052080e+01,1.122000e+03
0.000000e+00,-2.916918e-05,4.737263e+01,-4.122817e-05,5.234351e+01,-5.510199e-05,5.052080e+01,1.122000e+03
5.000000e-02,-2.916888e-05,4.737263e+01,-4.122791e-05,5.234351e+01,-5.510229e-05,5.052080e+01,1.122000e+03
1.000000e-01,-2.916729e-05,4.737263e+01,-4.122557e-05,5.234351e+01,-5.509859e-05,5.052080e+01,1.122000e+03
1.500000e-01,-2.916352e-05,4.737263e+01,-4.121987e-05,5.234351e+01,-5.508889e-05,5.052080e+01,1.122000e+03
2.000000e-01,-2.915514e-05,4.737263e+01,-4.120720e-05,5.234351e+01,-5.506724e-05,5.052080e+01,1.122000e+03
2.500000e-01,-2.913550e-05,4.737263e+01,-4.117776e-05,5.234351e+01,-5.501754e-05,5.052080e+01,1.122000e+03
3.000000e-01,-2.908464e-05,4.737263e+01,-4.110251e-05,5.234351e+01,-5.489303e-05,5.052080e+01,1.122000e+03
3.500000e-01,-2.893431e-05,4.737263e+01,-4.088397e-05,5.234351e+01,-5.454106e-05,5.052080e+01,1.122000e+03
4.000000e-01,-2.841373e-05,4.737263e+01,-4.014341e-05,5.234351e+01,-5.338952e-05,5.052080e+01,1.122000e+03
4.500000e-01,-2.628132e-05,4.737263e+01,-3.718814e-05,5.234351e+01,-4.900230e-05,5.052080e+01,1.122000e+03
5.000000e-01,-1.747850e-05,4.737263e+01,-2.560206e-05,5.234351e+01,-3.378143e-05,5.052080e+01,1.122000e+03
5.500000e-01,-5.605279e-06,4.737263e+01,-1.062495e-05,5.234351e+01,-1.926059e-05,5.052080e+01,1.122000e+03
6.000000e-01,-1.400694e-06,4.737263e+01,-2.770880e-06,5.234351e+01,-7.294696e-06,5.052080e+01,1.122000e+03
6.500000e-01,-4.264899e-07,4.737263e+01,-8.200376e-07,5.234351e+01,-2.128924e-06,5.052080e+01,1.122000e+03
7.000000e-01,-1.659902e-07,4.737263e+01,-3.062222e-07,5.234351e+01,-7.465559e-07,5.052080e+01,1.122000e+03
7.500000e-01,-8.371386e-08,4.737263e+01,-1.471096e-07,5.234351e+01,-3.296911e-07,5.052080e+01,1.122000e+03
8.000000e-01,-5.362696e-08,4.737263e+01,-8.997717e-08,5.234351e+01,-1.845412e-07,5.052080e+01,1.122000e+03
8.500000e-01,-4.119865e-08,4.737263e+01,-6.674096e-08,5.234351e+01,-1.271486e-07,5.052080e+01,1.122000e+03
9.000000e-01,-3.552521e-08,4.737263e+01,-5.626984e-08,5.234351e+01,-1.019011e-07,5.052080e+01,1.122000e+03
9.500000e-01,-3.271389e-08,4.737263e+01,-5.113622e-08,5.234351e+01,-8.976995e-08,5.052080e+01,1.122000e+03
1.000000e+00,-3.122299e-08,4.737263e+01,-4.843777e-08,5.234351e+01,-8.349926e-08,5.052080e+01,1.122000e+03
