depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.037029e-08,4.737263e+01,-4.663371e-08,5.234351e+01,-7.849166e-08,5.052080e+01,1.450000e+03
-9.500000e-01,-3.124901e-08,4.737263e+01,-4.799962e-08,5.234351e+01,-8.093100e-08,5.052080e+01,1.450000e+03
-9.000000e-01,-3.286132e-08,4.737263e+01,-5.048957e-08,5.234351e+01,-8.533318e-08,5.052080e+01,1.450000e+03
-8.500000e-01,-3.601013e-08,4.737263e+01,-5.531482e-08,5.234351e+01,-9.376278e-08,5.052080e+01,1.450000e+03
-8.000000e-01,-4.263945e-08,4.737263e+01,-6.537883e-08,5.234351e+01,-1.110936e-07,5.052080e+01,1.450000e+03
-7.500000e-01,-5.792962e-08,4.737263e+01,-8.832659e-08,5.234351e+01,-1.499241e-07,5.052080e+01,1.450000e+03
-7.000000e-01,-9.735079e-08,4.737263e+01,-1.466588e-07,5.234351e+01,-2.465040e-07,5.052080e+01,1.450000e+03
-6.500000e-01,-2.137120e-07,4.737263e+01,-3.158336e-07,5.234351e+01,-5.190079e-07,5.052080e+01,1.450000e+03
-6.000000e-01,-6.165440e-07,4.737263e+01,-8.888964e-07,5.234351e+01,-1.410131e-06,5.052080e+01,1.450000e+03
-5.500000e-01,-2.266549e-06,4.737263e+01,-3.175614e-06,5.234351e+01,-4.804881e-06,5.052080e+01,1.450000e+03
-5.000000e-01,-9.077889e-06,4.737263e+01,-1.214056e-05,5.234351e+01,-1.658233e-05,5.052080e+01,1.450000e+03
-4.500000e-01,-1.826500e-05,4.737263e+01,-2.372936e-05,5.234351e+01,-2.781809e-05,5.052080e+01,1.450000e+03
-4.000000e-01,-2.151837e-05,4.737263e+01,-2.980658e-05,5.234351e+01,-3.707689e-05,5.052080e+01,1.450000e+03
-3.500000e-01,-2.227215e-05,4.737263e+01,-3.131604e-05,5.234351e+01,-4.107394e-05,5.052080e+01,1.450000e+03
-3.000000e-01,-2.247369e-05,4.737263e+01,-3.171356e-05,5.234351e+01,-4.214348e-05,5.052080e+01,1.450000e+03
