depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.041217e-08,4.737263e+01,-4.669968e-08,5.234351e+01,-7.861196e-08,5.052080e+01,1.408000e+03
-9.500000e-01,-3.131710e-08,4.737263e+01,-4.810633e-08,5.234351e+01,-8.112408e-08,5.052080e+01,1.408000e+03
-9.000000e-01,-3.297751e-08,4.737263e+01,-5.067057e-08,5.234351e+01,-8.565759e-08,5.052080e+01,1.408000e+03
-8.500000e-01,-3.622027e-08,4.737263e+01,-5.563977e-08,5.234351e+01,-9.433868e-08,5.052080e+01,1.408000e+03
-8.000000e-01,-4.304736e-08,4.737263e+01,-6.600403e-08,5.234351e+01,-1.121866e-07,5.052080e+01,1.408000e+03
-7.500000e-01,-5.879369e-08,4.737263e+01,-8.963641e-08,5.234351e+01,-1.521755e-07,5.052080e+01,1.408000e+03
-7.000000e-01,-9.939095e-08,4.737263e+01,-1.497089e-07,5.234351e+01,-2.516367e-07,5.052080e+01,1.408000e+03
-6.500000e-01,-2.192237e-07,4.737263e+01,-3.239309e-07,5.234351e+01,-5.322705e-07,5.052080e+01,1.408000e+03
-6.000000e-01,-6.340737e-07,4.737263e+01,-9.140903e-07,5.234351e+01,-1.449979e-06,5.052080e+01,1.408000e+03
-5.500000e-01,-2.333305e-06,4.737263e+01,-3.269029e-06,5.234351e+01,-4.946007e-06,5.052080e+01,1.408000e+03
-5.000000e-01,-9.347854e-06,4.737263e+01,-1.250144e-05,5.234351e+01,-1.707483e-05,5.052080e+01,1.408000e+03
-4.500000e-01,-1.880906e-05,4.737263e+01,-2.443598e-05,5.234351e+01,-2.864579e-05,5.052080e+01,1.408000e+03
-4.000000e-01,-2.215948e-05,4.737263e+01,-3.069450e-05,5.234351e+01,-3.818081e-05,5.052080e+01,1.408000e+03
-3.500000e-01,-2.293575e-05,4.737263e+01,-3.224900e-05,5.234351e+01,-4.229711e-05,5.052080e+01,1.408000e+03
-3.000000e-01,-2.314330e-05,4.737263e+01,-3.265838e-05,5.234351e+01,-4.339856e-05,5.052080e+01,1.408000e+03
-2.500000e-01,-2.320881e-05,4.737263e+01,-3.278508e-05,5.234351e+01,-4.373059e-05,5.052080e+01,1.408000e+03
-2.000000e-01,-2.323270e-05,4.737263e+01,-3.283048e-05,5.234351e+01,-4.384602e-05,5.052080e+01,1.408000e+03
-1.500000e-01,-2.324248e-05,4.737263e+01,-3.284880e-05,5.234351e+01,-4.389139e-05,5.052080e+01,1.408000e+03
-1.000000e-01,-2.324681e-05,4.737263e+01,-3.285684e-05,5.234351e+01,-4.391096e-05,5.052080e+01,1.408000e+03
-5.000000e-02,-2.324874e-05,4.737263e+01,-3.286045e-05,5.234351e+01,-4.391974e-05,5.052080e+01,1.408000e+03
0.000000e+00,-2.324941e-05,4.737263e+01,-3.286178e-05,5.234351e+01,-4.392327e-05,5.052080e+01,1.408000e+03
5.000000e-02,-2.324917e-05,4.737263e+01,-3.286158e-05,5.234351e+01,-4.392350e-05,5.052080e+01,1.408000e+03
1.000000e-01,-2.324790e-05,4.737263e+01,-3.285971e-05,5.234351e+01,-4.392056e-05,5.052080e+01,1.408000e+03
1.500000e-01,-2.324490e-05,4.737263e+01,-3.285517e-05,5.234351e+01,-4.391283e-05,5.052080e+01,1.408000e+03
2.000000e-01,-2.323822e-05,4.737263e+01,-3.284507e-05,5.234351e+01,-4.389558e-05,5.052080e+01,1.408000e+03
2.500000e-01,-2.322257e-05,4.737263e+01,-3.282161e-05,5.234351e+01,-4.385597e-05,5.052080e+01,1.408000e+03
3.000000e-01,-2.318204e-05,4.737263e+01,-3.276165e-05,5.234351e+01,-4.375676e-05,5.052080e+01,1.408000e+03
3.500000e-01,-2.306225e-05,4.737263e+01,-3.258750e-05,5.234351e+01,-4.347629e-05,5.052080e+01,1.408000e+03
4.000000e-01,-2.264743e-05,4.737263e+01,-3.199739e-05,5.234351e+01,-4.255869e-05,5.052080e+01,1.408000e+03
4.500000e-01,-2.094821e-05,4.737263e+01,-2.964248e-05,5.234351e+01,-3.906272e-05,5.052080e+01,1.408000e+03
5.000000e-01,-1.393367e-05,4.737263e+01,-2.041009e-05,5.234351e+01,-2.693393e-05,5.052080e+01,1.408000e+03
5.500000e-01,-4.472464e-06,4.737263e+01,-8.475543e-06,5.234351e+01,-1.536297e-05,5.052080e+01,1.408000e+03
6.000000e-01,-1.122030e-06,4.737263e+01,-2.217007e-06,5.234351e+01,-5.827921e-06,5.052080e+01,1.408000e+03
6.500000e-01,-3.457339e-07,4.737263e+01,-6.624731e-07,5.234351e+01,-1.711564e-06,5.052080e+01,1.408000e+03
7.000000e-01,-1.381541e-07,4.737263e+01,-2.530382e-07,5.234351e+01,-6.100209e-07,5.052080e+01,1.408000e+03
7.500000e-01,-7.259209e-08,4.737263e+01,-1.262490e-07,5.234351e+01,-2.778413e-07,5.052080e+01,1.408000e+03
8.000000e-01,-4.861728e-08,4.737263e+01,-8.072288e-08,5.234351e+01,-1.621783e-07,5.052080e+01,1.408000e+03
8.500000e-01,-3.871375e-08,4.737263e+01,-6.220705e-08,5.234351e+01,-1.164449e-07,5.052080e+01,1.408000e+03
9.000000e-01,-3.419286e-08,4.737263e+01,-5.386311e-08,5.234351e+01,-9.632639e-08,5.052080e+01,1.408000e+03
9.500000e-01,-3.195265e-08,4.737263e+01,-4.977238e-08,5.234351e+01,-8.665963e-08,5.052080e+01,1.408000e+03
1.000000e+00,-3.076462e-08,4.737263e+01,-4.762211e-08,5.234351e+01,-8.166282e-08,5.052080e+01,1.408000e+03
