depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.080692e-08,4.737263e+01,-4.732151e-08,5.234351e+01,-7.974603e-08,5.052080e+01,1.106000e+03
-9.500000e-01,-3.195899e-08,4.737263e+01,-4.911232e-08,5.234351e+01,-8.294419e-08,5.052080e+01,1.106000e+03
-9.000000e-01,-3.407284e-08,4.737263e+01,-5.237683e-08,5.234351e+01,-8.871578e-08,5.052080e+01,1.106000e+03
-8.500000e-01,-3.820119e-08,4.737263e+01,-5.870309e-08,5.234351e+01,-9.976763e-08,5.052080e+01,1.106000e+03
-8.000000e-01,-4.689272e-08,4.737263e+01,-7.189777e-08,5.234351e+01,-1.224897e-07,5.052080e+01,1.106000e+03
-7.500000e-01,-6.693929e-08,4.737263e+01,-1.019840e-07,5.234351e+01,-1.733994e-07,5.052080e+01,1.106000e+03
-7.000000e-01,-1.186234e-07,4.737263e+01,-1.784620e-07,5.234351e+01,-3.000229e-07,5.052080e+01,1.106000e+03
-6.500000e-01,-2.711818e-07,4.737263e+01,-4.002630e-07,5.234351e+01,-6.572963e-07,5.052080e+01,1.106000e+03
-6.000000e-01,-7.993251e-07,4.737263e+01,-1.151592e-06,5.234351e+01,-1.825626e-06,5.052080e+01,1.106000e+03
-5.500000e-01,-2.962607e-06,4.737263e+01,-4.149651e-06,5.234351e+01,-6.276400e-06,5.052080e+01,1.106000e+03
-5.000000e-01,-1.189279e-05,4.737263e+01,-1.590338e-05,5.234351e+01,-2.171754e-05,5.052080e+01,1.106000e+03
-4.500000e-01,-2.393779e-05,4.737263e+01,-3.109717e-05,5.234351e+01,-3.644846e-05,5.052080e+01,1.106000e+03
-4.000000e-01,-2.820320e-05,4.737263e+01,-3.906486e-05,5.234351e+01,-4.858745e-05,5.052080e+01,1.106000e+03
-3.500000e-01,-2.919147e-05,4.737263e+01,-4.104389e-05,5.234351e+01,-5.382789e-05,5.052080e+01,1.106000e+03
-3.000000e-01,-2.945570e-05,4.737263e+01,-4.156507e-05,5.234351e+01,-5.523013e-05,5.052080e+01,1.106000e+03
-2.500000e-01,-2.953910e-05,4.737263e+01,-4.172638e-05,5.234351e+01,-5.565283e-05,5.052080e+01,1.106000e+03
-2.000000e-01,-2.956952e-05,4.737263e+01,-4.178418e-05,5.234351e+01,-5.579979e-05,5.052080e+01,1.106000e+03
-1.500000e-01,-2.958197e-05,4.737263e+01,-4.180750e-05,5.234351e+01,-5.585756e-05,5.052080e+01,1.106000e+03
-1.000000e-01,-2.958748e-05,4.737263e+01,-4.181774e-05,5.234351e+01,-5.588246e-05,5.052080e+01,1.106000e+03
-5.000000e-02,-2.958993e-05,4.737263e+01,-4.182232e-05,5.234351e+01,-5.589364e-05,5.052080e+01,1.106000e+03
0.000000e+00,-2.959078e-05,4.737263e+01,-4.182403e-05,5.234351e+01,-5.589814e-05,5.052080e+01,1.106000e+03
5.000000e-02,-2.959048e-05,4.737263e+01,-4.182376e-05,5.234351e+01,-5.589844e-05,5.052080e+01,1.106000e+03
1.000000e-01,-2.958887e-05,4.737263e+01,-4.182139e-05,5.234351e+01,-5.589469e-05,5.052080e+01,1.106000e+03
1.500000e-01,-2.958504e-05,4.737263e+01,-4.181560e-05,5.234351e+01,-5.588485e-05,5.052080e+01,1.106000e+03
2.000000e-01,-2.957654e-05,4.737263e+01,-4.180275e-05,5.234351e+01,-5.586289e-05,5.052080e+01,1.106000e+03
2.500000e-01,-2.955662e-05,4.737263e+01,-4.177288e-05,5.234351e+01,-5.581246e-05,5.052080e+01,1.106000e+03
3.000000e-01,-2.950502e-05,4.737263e+01,-4.169655e-05,5.234351e+01,-5.568616e-05,5.052080e+01,1.106000e+03
3.500000e-01,-2.935251e-05,4.737263e+01,-4.147484e-05,5.234351e+01,-5.532909e-05,5.052080e+01,1.106000e+03
4.000000e-01,-2.882440e-05,4.737263e+01,-4.072357e-05,5.234351e+01,-5.416089e-05,5.052080e+01,1.106000e+03
4.500000e-01,-2.666114e-05,4.737263e+01,-3.772555e-05,5.234351e+01,-4.971020e-05,5.052080e+01,1.106000e+03
5.000000e-01,-1.773097e-05,4.737263e+01,-2.597184e-05,5.234351e+01,-3.426910e-05,5.052080e+01,1.106000e+03
5.500000e-01,-5.685958e-06,4.737263e+01,-1.077804e-05,5.234351e+01,-1.953818e-05,5.052080e+01,1.106000e+03
6.000000e-01,-1.420540e-06,4.737263e+01,-2.810327e-06,5.234351e+01,-7.399159e-06,5.052080e+01,1.106000e+03
6.500000e-01,-4.322413e-07,4.737263e+01,-8.312593e-07,5.234351e+01,-2.158648e-06,5.052080e+01,1.106000e+03
7.000000e-01,-1.679726e-07,4.737263e+01,-3.100100e-07,5.234351e+01,-7.562799e-07,5.052080e+01,1.106000e+03
7.500000e-01,-8.450595e-08,4.737263e+01,-1.485953e-07,5.234351e+01,-3.333838e-07,5.052080e+01,1.106000e+03
8.000000e-01,-5.398375e-08,4.737263e+01,-9.063626e-08,5.234351e+01,-1.861339e-07,5.052080e+01,1.106000e+03
8.500000e-01,-4.137562e-08,4.737263e+01,-6.706387e-08,5.234351e+01,-1.279110e-07,5.052080e+01,1.106000e+03
