depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.014992e-08,4.737263e+01,-4.628658e-08,5.234351e+01,-7.785859e-08,5.052080e+01,1.720000e+03
-9.500000e-01,-3.089068e-08,4.737263e+01,-4.743804e-08,5.234351e+01,-7.991495e-08,5.052080e+01,1.720000e+03
-9.000000e-01,-3.224986e-08,4.737263e+01,-4.953707e-08,5.234351e+01,-8.362599e-08,5.052080e+01,1.720000e+03
-8.500000e-01,-3.490432e-08,4.737263e+01,-5.360476e-08,5.234351e+01,-9.073215e-08,5.052080e+01,1.720000e+03
-8.000000e-01,-4.049283e-08,4.737263e+01,-6.208872e-08,5.234351e+01,-1.053421e-07,5.052080e+01,1.720000e+03
-7.500000e-01,-5.338245e-08,4.737263e+01,-8.143370e-08,5.234351e+01,-1.380762e-07,5.052080e+01,1.720000e+03
-7.000000e-01,-8.661452e-08,4.737263e+01,-1.306078e-07,5.234351e+01,-2.194930e-07,5.052080e+01,1.720000e+03
-6.500000e-01,-1.847071e-07,4.737263e+01,-2.732223e-07,5.234351e+01,-4.492140e-07,5.052080e+01,1.720000e+03
-6.000000e-01,-5.242946e-07,4.737263e+01,-7.563144e-07,5.234351e+01,-1.200431e-06,5.052080e+01,1.720000e+03
-5.500000e-01,-1.915250e-06,4.737263e+01,-2.684018e-06,5.234351e+01,-4.062207e-06,5.052080e+01,1.720000e+03
-5.000000e-01,-7.657213e-06,4.737263e+01,-1.024147e-05,5.234351e+01,-1.399061e-05,5.052080e+01,1.720000e+03
-4.500000e-01,-1.540196e-05,4.737263e+01,-2.001084e-05,5.234351e+01,-2.346235e-05,5.052080e+01,1.720000e+03
-4.000000e-01,-1.814454e-05,4.737263e+01,-2.513393e-05,5.234351e+01,-3.126752e-05,5.052080e+01,1.720000e+03
-3.500000e-01,-1.877998e-05,4.737263e+01,-2.640641e-05,5.234351e+01,-3.463704e-05,5.052080e+01,1.720000e+03
-3.000000e-01,-1.894988e-05,4.737263e+01,-2.674152e-05,5.234351e+01,-3.553866e-05,5.052080e+01,1.720000e+03
-2.500000e-01,-1.900350e-05,4.737263e+01,-2.684524e-05,5.234351e+01,-3.581045e-05,5.052080e+01,1.720000e+03
-2.000000e-01,-1.902306e-05,4.737263e+01,-2.688241e-05,5.234351e+01,-3.590494e-05,5.052080e+01,1.720000e+03
-1.500000e-01,-1.903107e-05,4.737263e+01,-2.689740e-05,5.234351e+01,-3.594208e-05,5.052080e+01,1.720000e+03
-1.000000e-01,-1.903461e-05,4.737263e+01,-2.690398e-05,5.234351e+01,-3.595810e-05,5.052080e+01,1.720000e+03
-5.000000e-02,-1.903619e-05,4.737263e+01,-2.690693e-05,5.234351e+01,-3.596529e-05,5.052080e+01,1.720000e+03
0.000000e+00,-1.903674e-05,4.737263e+01,-2.690803e-05,5.234351e+01,-3.596818e-05,5.052080e+01,1.720000e+03
5.000000e-02,-1.903654e-05,4.737263e+01,-2.690786e-05,5.234351e+01,-3.596837e-05,5.052080e+01,1.720000e+03
1.000000e-01,-1.903550e-05,4.737263e+01,-2.690633e-05,5.234351e+01,-3.596596e-05,5.052080e+01,1.720000e+03
1.500000e-01,-1.903304e-05,4.737263e+01,-2.690261e-05,5.234351e+01,-3.595963e-05,5.052080e+01,1.720000e+03
2.000000e-01,-1.902758e-05,4.737263e+01,-2.689435e-05,5.234351e+01,-3.594551e-05,5.052080e+01,1.720000e+03
2.500000e-01,-1.901477e-05,4.737263e+01,-2.687514e-05,5.234351e+01,-3.591309e-05,5.052080e+01,1.720000e+03
3.000000e-01,-1.898159e-05,4.737263e+01,-2.682606e-05,5.234351e+01,-3.583188e-05,5.052080e+01,1.720000e+03
3.500000e-01,-1.888353e-05,4.737263e+01,-2.668351e-05,5.234351e+01,-3.560229e-05,5.052080e+01,1.720000e+03
4.000000e-01,-1.854397e-05,4.737263e+01,-2.620045e-05,5.234351e+01,-3.485116e-05,5.052080e+01,1.720000e+03
