depth,Ex_real,Ex_imag,Ey_real,Ey_imag,Ez_real,Ez_imag,Resistivity
-1.000000e+00,-3.057179e-08,4.737263e+01,-4.695111e-08,5.234351e+01,-7.907052e-08,5.052080e+01,1.268000e+03
-9.500000e-01,-3.157665e-08,4.737263e+01,-4.851310e-08,5.234351e+01,-8.186004e-08,5.052080e+01,1.268000e+03
-9.000000e-01,-3.342041e-08,4.737263e+01,-5.136050e-08,5.234351e+01,-8.689417e-08,5.052080e+01,1.268000e+03
-8.500000e-01,-3.702125e-08,4.737263e+01,-5.687842e-08,5.234351e+01,-9.653387e-08,5.052080e+01,1.268000e+03
-8.000000e-01,-4.460223e-08,4.737263e+01,-6.838716e-08,5.234351e+01,-1.163526e-07,5.052080e+01,1.268000e+03
-7.500000e-01,-6.208736e-08,4.737263e+01,-9.462917e-08,5.234351e+01,-1.607574e-07,5.052080e+01,1.268000e+03
-7.000000e-01,-1.071676e-07,4.737263e+01,-1.613352e-07,5.234351e+01,-2.712017e-07,5.052080e+01,1.268000e+03
-6.500000e-01,-2.402329e-07,4.737263e+01,-3.547958e-07,5.234351e+01,-5.828247e-07,5.052080e+01,1.268000e+03
-6.000000e-01,-7.008930e-07,4.737263e+01,-1.010124e-06,5.234351e+01,-1.601871e-06,5.052080e+01,1.268000e+03
-5.500000e-01,-2.587763e-06,4.737263e+01,-3.625108e-06,5.234351e+01,-5.483951e-06,5.052080e+01,1.268000e+03
-5.000000e-01,-1.037690e-05,4.737263e+01,-1.387701e-05,5.234351e+01,-1.895210e-05,5.052080e+01,1.268000e+03
-4.500000e-01,-2.088286e-05,4.737263e+01,-2.712943e-05,5.234351e+01,-3.180080e-05,5.052080e+01,1.268000e+03
-4.000000e-01,-2.460325e-05,4.737263e+01,-3.407905e-05,5.234351e+01,-4.238873e-05,5.052080e+01,1.268000e+03
-3.500000e-01,-2.546525e-05,4.737263e+01,-3.580521e-05,5.234351e+01,-4.695958e-05,5.052080e+01,1.268000e+03
-3.000000e-01,-2.569571e-05,4.737263e+01,-3.625979e-05,5.234351e+01,-4.818265e-05,5.052080e+01,1.268000e+03
-2.500000e-01,-2.576846e-05,4.737263e+01,-3.640049e-05,5.234351e+01,-4.855134e-05,5.052080e+01,1.268000e+03
-2.000000e-01,-2.579499e-05,4.737263e+01,-3.645090e-05,5.234351e+01,-4.867952e-05,5.052080e+01,1.268000e+03
